REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,"2011/07/09 19:30:00",10862.18,38.4,TRADE
NSW1,"2011/07/09 20:00:00",10639.64,40.55,TRADE
NSW1,"2011/07/09 20:30:00",10440.38,36.68,TRADE
NSW1,"2011/07/09 21:00:00",10288.16,34.17,TRADE
NSW1,"2011/07/09 21:30:00",10084.34,31.21,TRADE
NSW1,"2011/07/09 22:00:00",9868.84,27.8,TRADE
NSW1,"2011/07/09 22:30:00",9833.02,34.76,TRADE
NSW1,"2011/07/09 23:00:00",9561.95,35.08,TRADE
NSW1,"2011/07/09 23:30:00",9417.26,36.86,TRADE
NSW1,"2011/07/10 00:00:00",9145.85,34.71,TRADE
NSW1,"2011/07/10 00:30:00",8792.74,27.84,TRADE
NSW1,"2011/07/10 01:00:00",8494.96,26.39,TRADE
NSW1,"2011/07/10 01:30:00",8273.57,26.73,TRADE
NSW1,"2011/07/10 02:00:00",7959.84,25.29,TRADE
NSW1,"2011/07/10 02:30:00",7590.89,24.54,TRADE
NSW1,"2011/07/10 03:00:00",7317.18,24.07,TRADE
NSW1,"2011/07/10 03:30:00",7093.03,24,TRADE
NSW1,"2011/07/10 04:00:00",7029.85,23.17,TRADE
NSW1,"2011/07/10 04:30:00",6988.28,23.39,TRADE
NSW1,"2011/07/10 05:00:00",6959.94,23.67,TRADE
NSW1,"2011/07/10 05:30:00",7005.43,20.12,TRADE
NSW1,"2011/07/10 06:00:00",7126.27,19.85,TRADE
NSW1,"2011/07/10 06:30:00",7370.89,22.14,TRADE
NSW1,"2011/07/10 07:00:00",7671.23,23.71,TRADE
NSW1,"2011/07/10 07:30:00",7956.88,23.82,TRADE
NSW1,"2011/07/10 08:00:00",8563.81,24.9,TRADE
NSW1,"2011/07/10 08:30:00",9118.67,25.65,TRADE
NSW1,"2011/07/10 09:00:00",9544.85,26.01,TRADE
NSW1,"2011/07/10 09:30:00",9759.29,26.4,TRADE
NSW1,"2011/07/10 10:00:00",9872.24,26.07,TRADE
NSW1,"2011/07/10 10:30:00",9799.7,26.36,TRADE
NSW1,"2011/07/10 11:00:00",9626.7,25.89,TRADE
NSW1,"2011/07/10 11:30:00",9522.45,25.87,TRADE
NSW1,"2011/07/10 12:00:00",9243.35,25.51,TRADE
NSW1,"2011/07/10 12:30:00",9229.83,25.54,TRADE
NSW1,"2011/07/10 13:00:00",8966.06,25.51,TRADE
NSW1,"2011/07/10 13:30:00",8903.89,25.6,TRADE
NSW1,"2011/07/10 14:00:00",8772.7,25.53,TRADE
NSW1,"2011/07/10 14:30:00",8708.05,25.6,TRADE
NSW1,"2011/07/10 15:00:00",8653.01,25.51,TRADE
NSW1,"2011/07/10 15:30:00",8749.78,25.51,TRADE
NSW1,"2011/07/10 16:00:00",9029.6,25.8,TRADE
NSW1,"2011/07/10 16:30:00",9328.38,26.45,TRADE
NSW1,"2011/07/10 17:00:00",9883.61,27.74,TRADE
NSW1,"2011/07/10 17:30:00",10458.57,34.31,TRADE
NSW1,"2011/07/10 18:00:00",11165.05,57.22,TRADE
NSW1,"2011/07/10 18:30:00",11309.1,76.63,TRADE
NSW1,"2011/07/10 19:00:00",11231.09,80.98,TRADE
NSW1,"2011/07/10 19:30:00",11064.49,53.33,TRADE
NSW1,"2011/07/10 20:00:00",10893.04,51.42,TRADE
NSW1,"2011/07/10 20:30:00",10735.63,51.31,TRADE
NSW1,"2011/07/10 21:00:00",10530.94,41.59,TRADE
NSW1,"2011/07/10 21:30:00",10292.5,33.04,TRADE
NSW1,"2011/07/10 22:00:00",9923.35,28.8,TRADE
NSW1,"2011/07/10 22:30:00",9673.71,29.89,TRADE
NSW1,"2011/07/10 23:00:00",9345.09,30.37,TRADE
NSW1,"2011/07/10 23:30:00",9081.12,30.47,TRADE
NSW1,"2011/07/11 00:00:00",8759.84,29.53,TRADE
NSW1,"2011/07/11 00:30:00",8407.15,26.12,TRADE
NSW1,"2011/07/11 01:00:00",8122.67,25.73,TRADE
NSW1,"2011/07/11 01:30:00",7922.09,26.04,TRADE
NSW1,"2011/07/11 02:00:00",7832.82,25.64,TRADE
NSW1,"2011/07/11 02:30:00",7438.91,24.53,TRADE
NSW1,"2011/07/11 03:00:00",7275.5,24.14,TRADE
NSW1,"2011/07/11 03:30:00",7132.89,24.06,TRADE
NSW1,"2011/07/11 04:00:00",7062.39,24.01,TRADE
NSW1,"2011/07/11 04:30:00",7125.78,24.01,TRADE
NSW1,"2011/07/11 05:00:00",7193.59,24.4,TRADE
NSW1,"2011/07/11 05:30:00",7556.27,25.12,TRADE
NSW1,"2011/07/11 06:00:00",8015.23,25.37,TRADE
NSW1,"2011/07/11 06:30:00",8847.61,26.56,TRADE
NSW1,"2011/07/11 07:00:00",9536.39,27.41,TRADE
NSW1,"2011/07/11 07:30:00",9959.15,27.38,TRADE
NSW1,"2011/07/11 08:00:00",10480.9,43.17,TRADE
NSW1,"2011/07/11 08:30:00",10776.11,63.87,TRADE
NSW1,"2011/07/11 09:00:00",10846.18,75.67,TRADE
NSW1,"2011/07/11 09:30:00",10908.96,89.32,TRADE
NSW1,"2011/07/11 10:00:00",10820.38,37.79,TRADE
NSW1,"2011/07/11 10:30:00",10623.43,38.7,TRADE
NSW1,"2011/07/11 11:00:00",10489.86,38.07,TRADE
NSW1,"2011/07/11 11:30:00",10259.61,34.48,TRADE
NSW1,"2011/07/11 12:00:00",10084.84,33.74,TRADE
NSW1,"2011/07/11 12:30:00",9939.29,33.09,TRADE
NSW1,"2011/07/11 13:00:00",9859.6,33.5,TRADE
NSW1,"2011/07/11 13:30:00",9749.76,32.88,TRADE
NSW1,"2011/07/11 14:00:00",9651.06,31.07,TRADE
NSW1,"2011/07/11 14:30:00",9602.41,26.6,TRADE
NSW1,"2011/07/11 15:00:00",9610.11,26.62,TRADE
NSW1,"2011/07/11 15:30:00",9619.57,26.39,TRADE
NSW1,"2011/07/11 16:00:00",9653.15,26.22,TRADE
NSW1,"2011/07/11 16:30:00",9869.34,27.1,TRADE
NSW1,"2011/07/11 17:00:00",10368.96,33.57,TRADE
NSW1,"2011/07/11 17:30:00",11215.62,56.47,TRADE
NSW1,"2011/07/11 18:00:00",11973.73,102,TRADE
NSW1,"2011/07/11 18:30:00",12055.05,56.47,TRADE
NSW1,"2011/07/11 19:00:00",12004.8,50.68,TRADE
NSW1,"2011/07/11 19:30:00",11780.88,42.85,TRADE
NSW1,"2011/07/11 20:00:00",11580.67,49.34,TRADE
NSW1,"2011/07/11 20:30:00",11443.15,48.82,TRADE
NSW1,"2011/07/11 21:00:00",11229.14,38.48,TRADE
NSW1,"2011/07/11 21:30:00",10962.56,33.32,TRADE
NSW1,"2011/07/11 22:00:00",10459.55,30.37,TRADE
NSW1,"2011/07/11 22:30:00",10368.68,46.31,TRADE
NSW1,"2011/07/11 23:00:00",10021.89,40.31,TRADE
NSW1,"2011/07/11 23:30:00",9757.39,39.21,TRADE
NSW1,"2011/07/12 00:00:00",9596.87,38.39,TRADE
NSW1,"2011/07/12 00:30:00",9276.91,33.18,TRADE
NSW1,"2011/07/12 01:00:00",9092.88,30.38,TRADE
NSW1,"2011/07/12 01:30:00",8903.02,31.1,TRADE
NSW1,"2011/07/12 02:00:00",8635.81,26.84,TRADE
NSW1,"2011/07/12 02:30:00",8298.58,26.17,TRADE
NSW1,"2011/07/12 03:00:00",7898.16,25.62,TRADE
NSW1,"2011/07/12 03:30:00",7687.68,25.55,TRADE
NSW1,"2011/07/12 04:00:00",7467.08,25.34,TRADE
NSW1,"2011/07/12 04:30:00",7421.79,24.03,TRADE
NSW1,"2011/07/12 05:00:00",7494.09,24.58,TRADE
NSW1,"2011/07/12 05:30:00",7851.3,25.53,TRADE
NSW1,"2011/07/12 06:00:00",8330.52,25.8,TRADE
NSW1,"2011/07/12 06:30:00",9125.25,34.19,TRADE
NSW1,"2011/07/12 07:00:00",9832.94,46.17,TRADE
NSW1,"2011/07/12 07:30:00",10268.71,41.92,TRADE
NSW1,"2011/07/12 08:00:00",10835.9,52.85,TRADE
NSW1,"2011/07/12 08:30:00",11068.07,49.06,TRADE
NSW1,"2011/07/12 09:00:00",11100.87,49.43,TRADE
NSW1,"2011/07/12 09:30:00",11046.6,45.61,TRADE
NSW1,"2011/07/12 10:00:00",10830.28,41.24,TRADE
NSW1,"2011/07/12 10:30:00",10636.56,37.75,TRADE
NSW1,"2011/07/12 11:00:00",10504.07,37.15,TRADE
NSW1,"2011/07/12 11:30:00",10251.8,37.09,TRADE
NSW1,"2011/07/12 12:00:00",10064.4,33.47,TRADE
NSW1,"2011/07/12 12:30:00",9916.82,32.67,TRADE
NSW1,"2011/07/12 13:00:00",9794.03,29.09,TRADE
NSW1,"2011/07/12 13:30:00",9711.36,28.4,TRADE
NSW1,"2011/07/12 14:00:00",9633.41,27.56,TRADE
NSW1,"2011/07/12 14:30:00",9586,27.4,TRADE
NSW1,"2011/07/12 15:00:00",9556.21,26.9,TRADE
NSW1,"2011/07/12 15:30:00",9517.96,26.73,TRADE
NSW1,"2011/07/12 16:00:00",9577.29,27.19,TRADE
NSW1,"2011/07/12 16:30:00",9748.85,26.48,TRADE
NSW1,"2011/07/12 17:00:00",10246.2,31.01,TRADE
NSW1,"2011/07/12 17:30:00",11153.88,48.34,TRADE
NSW1,"2011/07/12 18:00:00",11818.41,56.93,TRADE
NSW1,"2011/07/12 18:30:00",11960.01,56.27,TRADE
NSW1,"2011/07/12 19:00:00",11839.22,52.51,TRADE
NSW1,"2011/07/12 19:30:00",11640.88,47.45,TRADE
NSW1,"2011/07/12 20:00:00",11413.47,43.3,TRADE
NSW1,"2011/07/12 20:30:00",11284.96,46.63,TRADE
NSW1,"2011/07/12 21:00:00",11076.42,37.66,TRADE
NSW1,"2011/07/12 21:30:00",10819.87,37.05,TRADE
NSW1,"2011/07/12 22:00:00",10404.62,28.81,TRADE
NSW1,"2011/07/12 22:30:00",10350.85,51.32,TRADE
NSW1,"2011/07/12 23:00:00",10024.49,38,TRADE
NSW1,"2011/07/12 23:30:00",9708.16,31.89,TRADE
NSW1,"2011/07/13 00:00:00",9460.93,28.19,TRADE
NSW1,"2011/07/13 00:30:00",9186.13,27.47,TRADE
NSW1,"2011/07/13 01:00:00",9008.38,26.9,TRADE
NSW1,"2011/07/13 01:30:00",8851.72,28.3,TRADE
NSW1,"2011/07/13 02:00:00",8553.79,26.57,TRADE
NSW1,"2011/07/13 02:30:00",8159.68,25.82,TRADE
NSW1,"2011/07/13 03:00:00",7812.7,25.59,TRADE
NSW1,"2011/07/13 03:30:00",7507.57,25.26,TRADE
NSW1,"2011/07/13 04:00:00",7372.05,24.4,TRADE
NSW1,"2011/07/13 04:30:00",7284.91,24.42,TRADE
NSW1,"2011/07/13 05:00:00",7338.98,24.09,TRADE
NSW1,"2011/07/13 05:30:00",7663.23,25.42,TRADE
NSW1,"2011/07/13 06:00:00",8146.04,25.27,TRADE
NSW1,"2011/07/13 06:30:00",8931.75,29.08,TRADE
NSW1,"2011/07/13 07:00:00",9544.67,36.72,TRADE
NSW1,"2011/07/13 07:30:00",9974.25,30.75,TRADE
NSW1,"2011/07/13 08:00:00",10523.95,53.04,TRADE
NSW1,"2011/07/13 08:30:00",10829.64,52.25,TRADE
NSW1,"2011/07/13 09:00:00",10968.74,44.14,TRADE
NSW1,"2011/07/13 09:30:00",11131.68,46.87,TRADE
NSW1,"2011/07/13 10:00:00",11162.08,39.72,TRADE
NSW1,"2011/07/13 10:30:00",11113.52,45.14,TRADE
NSW1,"2011/07/13 11:00:00",11025.35,40.13,TRADE
NSW1,"2011/07/13 11:30:00",10953.24,34.88,TRADE
NSW1,"2011/07/13 12:00:00",10858.37,34.11,TRADE
NSW1,"2011/07/13 12:30:00",10867.38,34.09,TRADE
NSW1,"2011/07/13 13:00:00",10782.7,34.23,TRADE
NSW1,"2011/07/13 13:30:00",10696.6,33.91,TRADE
NSW1,"2011/07/13 14:00:00",10654.33,36.37,TRADE
NSW1,"2011/07/13 14:30:00",10713.06,32.95,TRADE
NSW1,"2011/07/13 15:00:00",10694.11,33.17,TRADE
NSW1,"2011/07/13 15:30:00",10690.28,33.87,TRADE
NSW1,"2011/07/13 16:00:00",10802.66,36.06,TRADE
NSW1,"2011/07/13 16:30:00",11015.75,40.89,TRADE
NSW1,"2011/07/13 17:00:00",11447.01,45.55,TRADE
NSW1,"2011/07/13 17:30:00",12031.88,55.92,TRADE
NSW1,"2011/07/13 18:00:00",12537.66,96.72,TRADE
NSW1,"2011/07/13 18:30:00",12493.08,53.89,TRADE
NSW1,"2011/07/13 19:00:00",12344.32,48.52,TRADE
NSW1,"2011/07/13 19:30:00",12064.41,41.85,TRADE
NSW1,"2011/07/13 20:00:00",11801.98,39.11,TRADE
NSW1,"2011/07/13 20:30:00",11584.55,56.69,TRADE
NSW1,"2011/07/13 21:00:00",11358.57,37.2,TRADE
NSW1,"2011/07/13 21:30:00",10996.64,33.98,TRADE
NSW1,"2011/07/13 22:00:00",10616.33,29.96,TRADE
NSW1,"2011/07/13 22:30:00",10529.38,53.15,TRADE
NSW1,"2011/07/13 23:00:00",10169.12,37.27,TRADE
NSW1,"2011/07/13 23:30:00",9913.51,33.97,TRADE
NSW1,"2011/07/14 00:00:00",9682.21,29.79,TRADE
NSW1,"2011/07/14 00:30:00",9366.27,29.75,TRADE
NSW1,"2011/07/14 01:00:00",9193.4,28.16,TRADE
NSW1,"2011/07/14 01:30:00",9021.71,32.62,TRADE
NSW1,"2011/07/14 02:00:00",8729.88,28.14,TRADE
NSW1,"2011/07/14 02:30:00",8362.24,26.01,TRADE
NSW1,"2011/07/14 03:00:00",8052.27,25.62,TRADE
NSW1,"2011/07/14 03:30:00",7782.05,25.56,TRADE
NSW1,"2011/07/14 04:00:00",7635.73,25.6,TRADE
NSW1,"2011/07/14 04:30:00",7612.08,25.38,TRADE
NSW1,"2011/07/14 05:00:00",7681.91,25.54,TRADE
NSW1,"2011/07/14 05:30:00",8031.09,25.91,TRADE
NSW1,"2011/07/14 06:00:00",8464.83,26.43,TRADE
NSW1,"2011/07/14 06:30:00",9259.3,31.81,TRADE
NSW1,"2011/07/14 07:00:00",9911.54,39.59,TRADE
NSW1,"2011/07/14 07:30:00",10353.93,38.61,TRADE
NSW1,"2011/07/14 08:00:00",10885.27,49.99,TRADE
NSW1,"2011/07/14 08:30:00",11107.53,50.26,TRADE
NSW1,"2011/07/14 09:00:00",11086.75,45.34,TRADE
NSW1,"2011/07/14 09:30:00",11025.52,42.85,TRADE
NSW1,"2011/07/14 10:00:00",10866.38,37.12,TRADE
NSW1,"2011/07/14 10:30:00",10676.33,36.23,TRADE
NSW1,"2011/07/14 11:00:00",10515.79,36.24,TRADE
NSW1,"2011/07/14 11:30:00",10342.25,34.53,TRADE
NSW1,"2011/07/14 12:00:00",10175.04,33.64,TRADE
NSW1,"2011/07/14 12:30:00",10038.39,32.64,TRADE
NSW1,"2011/07/14 13:00:00",9942.73,30.82,TRADE
NSW1,"2011/07/14 13:30:00",9855.36,32.14,TRADE
NSW1,"2011/07/14 14:00:00",9791.48,32.64,TRADE
NSW1,"2011/07/14 14:30:00",9767.3,32.11,TRADE
NSW1,"2011/07/14 15:00:00",9751.79,28.96,TRADE
NSW1,"2011/07/14 15:30:00",9767.85,29.85,TRADE
NSW1,"2011/07/14 16:00:00",9916.57,31.91,TRADE
NSW1,"2011/07/14 16:30:00",10137.35,32.06,TRADE
NSW1,"2011/07/14 17:00:00",10594.61,30.39,TRADE
NSW1,"2011/07/14 17:30:00",11434.03,46.16,TRADE
NSW1,"2011/07/14 18:00:00",12225.11,114.43,TRADE
NSW1,"2011/07/14 18:30:00",12376.63,123.68,TRADE
NSW1,"2011/07/14 19:00:00",12345.22,116.3,TRADE
NSW1,"2011/07/14 19:30:00",12105.73,60.55,TRADE
NSW1,"2011/07/14 20:00:00",11894.1,43.56,TRADE
NSW1,"2011/07/14 20:30:00",11663.15,45.36,TRADE
NSW1,"2011/07/14 21:00:00",11606.56,46.49,TRADE
NSW1,"2011/07/14 21:30:00",11261.6,39.95,TRADE
NSW1,"2011/07/14 22:00:00",10829.55,32.58,TRADE
NSW1,"2011/07/14 22:30:00",10759.18,50.27,TRADE
NSW1,"2011/07/14 23:00:00",10366.44,37.09,TRADE
NSW1,"2011/07/14 23:30:00",10144.56,33.54,TRADE
NSW1,"2011/07/15 00:00:00",9879.55,30.16,TRADE
NSW1,"2011/07/15 00:30:00",9605.51,30.27,TRADE
NSW1,"2011/07/15 01:00:00",9348.21,28.69,TRADE
NSW1,"2011/07/15 01:30:00",9140.63,28.72,TRADE
NSW1,"2011/07/15 02:00:00",8864.89,26.73,TRADE
NSW1,"2011/07/15 02:30:00",8473.69,25.73,TRADE
NSW1,"2011/07/15 03:00:00",8071.24,24.62,TRADE
NSW1,"2011/07/15 03:30:00",7731.91,24.09,TRADE
NSW1,"2011/07/15 04:00:00",7648.04,24.01,TRADE
NSW1,"2011/07/15 04:30:00",7605.67,23.98,TRADE
NSW1,"2011/07/15 05:00:00",7690.67,23.98,TRADE
NSW1,"2011/07/15 05:30:00",7979.76,24.18,TRADE
NSW1,"2011/07/15 06:00:00",8420.56,24.59,TRADE
NSW1,"2011/07/15 06:30:00",9169.49,26.45,TRADE
NSW1,"2011/07/15 07:00:00",9861.89,26.62,TRADE
NSW1,"2011/07/15 07:30:00",10332.36,27.7,TRADE
NSW1,"2011/07/15 08:00:00",10965.32,37.69,TRADE
NSW1,"2011/07/15 08:30:00",11275.78,42.8,TRADE
NSW1,"2011/07/15 09:00:00",11376.93,43.81,TRADE
NSW1,"2011/07/15 09:30:00",11403.89,48.79,TRADE
NSW1,"2011/07/15 10:00:00",11417.74,45.23,TRADE
NSW1,"2011/07/15 10:30:00",11259.98,45.04,TRADE
NSW1,"2011/07/15 11:00:00",11081.23,41.91,TRADE
NSW1,"2011/07/15 11:30:00",10918.97,38.74,TRADE
NSW1,"2011/07/15 12:00:00",10616.63,31.66,TRADE
NSW1,"2011/07/15 12:30:00",10698.73,36.03,TRADE
NSW1,"2011/07/15 13:00:00",10651.77,36.53,TRADE
NSW1,"2011/07/15 13:30:00",10466.65,34.77,TRADE
NSW1,"2011/07/15 14:00:00",10424.9,33.95,TRADE
NSW1,"2011/07/15 14:30:00",10426.22,34.26,TRADE
NSW1,"2011/07/15 15:00:00",10336.77,30.58,TRADE
NSW1,"2011/07/15 15:30:00",10433.41,33.54,TRADE
NSW1,"2011/07/15 16:00:00",10657.42,35.01,TRADE
NSW1,"2011/07/15 16:30:00",10941.08,40.54,TRADE
NSW1,"2011/07/15 17:00:00",11343.46,40.99,TRADE
NSW1,"2011/07/15 17:30:00",11862.66,59.03,TRADE
NSW1,"2011/07/15 18:00:00",12264.18,112.75,TRADE
NSW1,"2011/07/15 18:30:00",12177.93,100.55,TRADE
NSW1,"2011/07/15 19:00:00",11999.97,53.59,TRADE
NSW1,"2011/07/15 19:30:00",11727.11,39.78,TRADE
NSW1,"2011/07/15 20:00:00",11522.85,37.73,TRADE
NSW1,"2011/07/15 20:30:00",11343.51,44.07,TRADE
NSW1,"2011/07/15 21:00:00",11141.94,36.35,TRADE
NSW1,"2011/07/15 21:30:00",10838.4,29.81,TRADE
NSW1,"2011/07/15 22:00:00",10520.99,26.54,TRADE
NSW1,"2011/07/15 22:30:00",10500.58,35.44,TRADE
NSW1,"2011/07/15 23:00:00",10278.39,35.27,TRADE
NSW1,"2011/07/15 23:30:00",10129.81,36.24,TRADE
NSW1,"2011/07/16 00:00:00",9892.92,33.11,TRADE
NSW1,"2011/07/16 00:30:00",9560.29,29.11,TRADE
NSW1,"2011/07/16 01:00:00",9302.16,27.22,TRADE
NSW1,"2011/07/16 01:30:00",9057.95,27.52,TRADE
NSW1,"2011/07/16 02:00:00",8740.11,26.19,TRADE
NSW1,"2011/07/16 02:30:00",8316.38,25.69,TRADE
NSW1,"2011/07/16 03:00:00",7997.57,24.68,TRADE
NSW1,"2011/07/16 03:30:00",7642.98,24.05,TRADE
NSW1,"2011/07/16 04:00:00",7425.09,23.98,TRADE
NSW1,"2011/07/16 04:30:00",7339.49,22.67,TRADE
NSW1,"2011/07/16 05:00:00",7263.5,20.58,TRADE
NSW1,"2011/07/16 05:30:00",7387.66,23.03,TRADE
NSW1,"2011/07/16 06:00:00",7526.2,24.01,TRADE
NSW1,"2011/07/16 06:30:00",7912.46,24.58,TRADE
NSW1,"2011/07/16 07:00:00",8177.84,24.23,TRADE
NSW1,"2011/07/16 07:30:00",8551,24.33,TRADE
NSW1,"2011/07/16 08:00:00",9159.29,26.1,TRADE
NSW1,"2011/07/16 08:30:00",9742.34,28.47,TRADE
NSW1,"2011/07/16 09:00:00",10091.13,38.21,TRADE
NSW1,"2011/07/16 09:30:00",10356.54,44.41,TRADE
NSW1,"2011/07/16 10:00:00",10398.79,42.7,TRADE
NSW1,"2011/07/16 10:30:00",10378.5,45.86,TRADE
NSW1,"2011/07/16 11:00:00",10211.01,43.99,TRADE
NSW1,"2011/07/16 11:30:00",9982.52,40.07,TRADE
NSW1,"2011/07/16 12:00:00",9830.74,33.75,TRADE
NSW1,"2011/07/16 12:30:00",9636.78,31.2,TRADE
NSW1,"2011/07/16 13:00:00",9455.75,27.61,TRADE
NSW1,"2011/07/16 13:30:00",9332.09,26.27,TRADE
NSW1,"2011/07/16 14:00:00",9235.06,25.62,TRADE
NSW1,"2011/07/16 14:30:00",9207.86,25.67,TRADE
NSW1,"2011/07/16 15:00:00",9179.16,25.6,TRADE
NSW1,"2011/07/16 15:30:00",9249.11,25.79,TRADE
NSW1,"2011/07/16 16:00:00",9411.22,27.07,TRADE
NSW1,"2011/07/16 16:30:00",9649,27.15,TRADE
NSW1,"2011/07/16 17:00:00",10112.53,26.94,TRADE
NSW1,"2011/07/16 17:30:00",10648.17,33.9,TRADE
NSW1,"2011/07/16 18:00:00",11159.97,50.77,TRADE
NSW1,"2011/07/16 18:30:00",11133.29,44.95,TRADE
NSW1,"2011/07/16 19:00:00",10916.98,34.34,TRADE
NSW1,"2011/07/16 19:30:00",10630.4,27.51,TRADE
NSW1,"2011/07/16 20:00:00",10388.41,26.91,TRADE
NSW1,"2011/07/16 20:30:00",10258.24,26.47,TRADE
NSW1,"2011/07/16 21:00:00",10079.83,26.04,TRADE
NSW1,"2011/07/16 21:30:00",9898.79,25.8,TRADE
NSW1,"2011/07/16 22:00:00",9679.56,26.29,TRADE
NSW1,"2011/07/16 22:30:00",9662.28,30.11,TRADE
NSW1,"2011/07/16 23:00:00",9394.95,31.38,TRADE
NSW1,"2011/07/16 23:30:00",9227.24,32.57,TRADE
NSW1,"2011/07/17 00:00:00",8981.23,31.4,TRADE
NSW1,"2011/07/17 00:30:00",8661.62,26.66,TRADE
NSW1,"2011/07/17 01:00:00",8385.93,25.33,TRADE
NSW1,"2011/07/17 01:30:00",8189.12,25.22,TRADE
NSW1,"2011/07/17 02:00:00",7878.84,24.45,TRADE
NSW1,"2011/07/17 02:30:00",7515.66,23.83,TRADE
NSW1,"2011/07/17 03:00:00",7275.33,20.53,TRADE
NSW1,"2011/07/17 03:30:00",7009.4,17.41,TRADE
NSW1,"2011/07/17 04:00:00",6868.45,17.41,TRADE
NSW1,"2011/07/17 04:30:00",6830.03,20.98,TRADE
NSW1,"2011/07/17 05:00:00",6821.4,17.98,TRADE
NSW1,"2011/07/17 05:30:00",6879.36,19.14,TRADE
NSW1,"2011/07/17 06:00:00",7029.48,19.42,TRADE
NSW1,"2011/07/17 06:30:00",7225.57,19.66,TRADE
NSW1,"2011/07/17 07:00:00",7430.71,19.62,TRADE
NSW1,"2011/07/17 07:30:00",7685.83,21.01,TRADE
NSW1,"2011/07/17 08:00:00",8155.03,24.01,TRADE
NSW1,"2011/07/17 08:30:00",8710.1,24.41,TRADE
NSW1,"2011/07/17 09:00:00",9108.1,25.2,TRADE
NSW1,"2011/07/17 09:30:00",9451.16,25.6,TRADE
NSW1,"2011/07/17 10:00:00",9549.76,25.61,TRADE
NSW1,"2011/07/17 10:30:00",9667.97,25.81,TRADE
NSW1,"2011/07/17 11:00:00",9535.35,25.64,TRADE
NSW1,"2011/07/17 11:30:00",9416.27,25.74,TRADE
NSW1,"2011/07/17 12:00:00",9316.34,25.96,TRADE
NSW1,"2011/07/17 12:30:00",9222.56,25.74,TRADE
NSW1,"2011/07/17 13:00:00",9077.58,25.6,TRADE
NSW1,"2011/07/17 13:30:00",9050.07,25.42,TRADE
NSW1,"2011/07/17 14:00:00",8958.65,25.51,TRADE
NSW1,"2011/07/17 14:30:00",8924.13,25.33,TRADE
NSW1,"2011/07/17 15:00:00",8858.26,25.6,TRADE
NSW1,"2011/07/17 15:30:00",9016.2,25.74,TRADE
NSW1,"2011/07/17 16:00:00",9192.81,26.09,TRADE
NSW1,"2011/07/17 16:30:00",9428.5,26.48,TRADE
NSW1,"2011/07/17 17:00:00",9689.56,26.44,TRADE
NSW1,"2011/07/17 17:30:00",10215.55,30.52,TRADE
NSW1,"2011/07/17 18:00:00",10905.65,41.73,TRADE
NSW1,"2011/07/17 18:30:00",11102.21,48.16,TRADE
NSW1,"2011/07/17 19:00:00",10972.1,41.65,TRADE
NSW1,"2011/07/17 19:30:00",10765.84,34.25,TRADE
NSW1,"2011/07/17 20:00:00",10611.16,36.19,TRADE
NSW1,"2011/07/17 20:30:00",10487.23,28.81,TRADE
NSW1,"2011/07/17 21:00:00",10295.54,25.61,TRADE
NSW1,"2011/07/17 21:30:00",10021.62,25.58,TRADE
NSW1,"2011/07/17 22:00:00",9678.2,25.34,TRADE
NSW1,"2011/07/17 22:30:00",9598.54,26.32,TRADE
NSW1,"2011/07/17 23:00:00",9238.35,25.54,TRADE
NSW1,"2011/07/17 23:30:00",9009.53,25.97,TRADE
NSW1,"2011/07/18 00:00:00",8696.44,25.41,TRADE
NSW1,"2011/07/18 00:30:00",8365.35,25.01,TRADE
NSW1,"2011/07/18 01:00:00",8119.19,24.26,TRADE
NSW1,"2011/07/18 01:30:00",7928.15,24.22,TRADE
NSW1,"2011/07/18 02:00:00",7737.73,23.35,TRADE
NSW1,"2011/07/18 02:30:00",7432.59,18.57,TRADE
NSW1,"2011/07/18 03:00:00",7202.73,12.89,TRADE
NSW1,"2011/07/18 03:30:00",7019.31,19.89,TRADE
NSW1,"2011/07/18 04:00:00",6918.36,16.65,TRADE
NSW1,"2011/07/18 04:30:00",6920.51,18.78,TRADE
NSW1,"2011/07/18 05:00:00",7032.18,19.76,TRADE
NSW1,"2011/07/18 05:30:00",7388.25,23.29,TRADE
NSW1,"2011/07/18 06:00:00",7799.55,24.13,TRADE
NSW1,"2011/07/18 06:30:00",8682.27,25.19,TRADE
NSW1,"2011/07/18 07:00:00",9439.23,26.33,TRADE
NSW1,"2011/07/18 07:30:00",9964.79,26.57,TRADE
NSW1,"2011/07/18 08:00:00",10468.4,27.31,TRADE
NSW1,"2011/07/18 08:30:00",10669.61,30.59,TRADE
NSW1,"2011/07/18 09:00:00",10674.08,29.54,TRADE
NSW1,"2011/07/18 09:30:00",10730.23,31.57,TRADE
NSW1,"2011/07/18 10:00:00",10605.23,29.34,TRADE
NSW1,"2011/07/18 10:30:00",10421.24,29.3,TRADE
NSW1,"2011/07/18 11:00:00",10310.82,29.91,TRADE
NSW1,"2011/07/18 11:30:00",10080.02,28.43,TRADE
NSW1,"2011/07/18 12:00:00",9967.66,26.93,TRADE
NSW1,"2011/07/18 12:30:00",9844.51,26.48,TRADE
NSW1,"2011/07/18 13:00:00",9779.07,26.19,TRADE
NSW1,"2011/07/18 13:30:00",9775.99,26.01,TRADE
NSW1,"2011/07/18 14:00:00",9694.65,25.97,TRADE
NSW1,"2011/07/18 14:30:00",9680.39,25.92,TRADE
