REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,"2016/07/09 20:00:00",1346.58,98.14,TRADE
TAS1,"2016/07/09 20:30:00",1328.1,98.38,TRADE
TAS1,"2016/07/09 21:00:00",1317.28,106.64,TRADE
TAS1,"2016/07/09 21:30:00",1291.59,112.52,TRADE
TAS1,"2016/07/09 22:00:00",1266.06,67.72,TRADE
TAS1,"2016/07/09 22:30:00",1245.54,72.76,TRADE
TAS1,"2016/07/09 23:00:00",1218.03,61.66,TRADE
TAS1,"2016/07/09 23:30:00",1177.7,62.34,TRADE
TAS1,"2016/07/10 00:00:00",1157.97,71.87,TRADE
TAS1,"2016/07/10 00:30:00",1134.75,39.04,TRADE
TAS1,"2016/07/10 01:00:00",1102.78,35.96,TRADE
TAS1,"2016/07/10 01:30:00",1093.94,31.63,TRADE
TAS1,"2016/07/10 02:00:00",1082.69,26.83,TRADE
TAS1,"2016/07/10 02:30:00",1074.86,24.55,TRADE
TAS1,"2016/07/10 03:00:00",1087.26,22.07,TRADE
TAS1,"2016/07/10 03:30:00",1096.53,18.13,TRADE
TAS1,"2016/07/10 04:00:00",1088.22,16.69,TRADE
TAS1,"2016/07/10 04:30:00",1090.97,16.93,TRADE
TAS1,"2016/07/10 05:00:00",1099.09,13.89,TRADE
TAS1,"2016/07/10 05:30:00",1104.23,16.38,TRADE
TAS1,"2016/07/10 06:00:00",1112.08,16.57,TRADE
TAS1,"2016/07/10 06:30:00",1116.89,18.51,TRADE
TAS1,"2016/07/10 07:00:00",1119.84,20.14,TRADE
TAS1,"2016/07/10 07:30:00",1147.44,21.25,TRADE
TAS1,"2016/07/10 08:00:00",1179.48,21.6,TRADE
TAS1,"2016/07/10 08:30:00",1219.83,78.5,TRADE
TAS1,"2016/07/10 09:00:00",1263.62,294.59,TRADE
TAS1,"2016/07/10 09:30:00",1279.77,166.95,TRADE
TAS1,"2016/07/10 10:00:00",1249.22,42.97,TRADE
TAS1,"2016/07/10 10:30:00",1240.77,38.18,TRADE
TAS1,"2016/07/10 11:00:00",1213.78,35.97,TRADE
TAS1,"2016/07/10 11:30:00",1198,34.73,TRADE
TAS1,"2016/07/10 12:00:00",1167.25,34.37,TRADE
TAS1,"2016/07/10 12:30:00",1157,34.13,TRADE
TAS1,"2016/07/10 13:00:00",1137,33.01,TRADE
TAS1,"2016/07/10 13:30:00",1131.49,33.64,TRADE
TAS1,"2016/07/10 14:00:00",1129.45,28.76,TRADE
TAS1,"2016/07/10 14:30:00",1140.95,29.49,TRADE
TAS1,"2016/07/10 15:00:00",1152.06,30.03,TRADE
TAS1,"2016/07/10 15:30:00",1156.09,31.85,TRADE
TAS1,"2016/07/10 16:00:00",1183.37,33.55,TRADE
TAS1,"2016/07/10 16:30:00",1200.94,40.62,TRADE
TAS1,"2016/07/10 17:00:00",1255.51,75.5,TRADE
TAS1,"2016/07/10 17:30:00",1320.16,102.56,TRADE
TAS1,"2016/07/10 18:00:00",1352.97,104.34,TRADE
TAS1,"2016/07/10 18:30:00",1351.73,96.41,TRADE
TAS1,"2016/07/10 19:00:00",1321.23,56.09,TRADE
TAS1,"2016/07/10 19:30:00",1298.99,53.81,TRADE
TAS1,"2016/07/10 20:00:00",1257.53,45.79,TRADE
TAS1,"2016/07/10 20:30:00",1242.96,50.57,TRADE
TAS1,"2016/07/10 21:00:00",1214.7,42.55,TRADE
TAS1,"2016/07/10 21:30:00",1185.29,33.28,TRADE
TAS1,"2016/07/10 22:00:00",1158.42,4.36,TRADE
TAS1,"2016/07/10 22:30:00",1138.54,10.1,TRADE
TAS1,"2016/07/10 23:00:00",1101.68,13.68,TRADE
TAS1,"2016/07/10 23:30:00",1055.49,13.69,TRADE
TAS1,"2016/07/11 00:00:00",1030.1,7.81,TRADE
TAS1,"2016/07/11 00:30:00",996.56,6,TRADE
TAS1,"2016/07/11 01:00:00",987.42,8.41,TRADE
TAS1,"2016/07/11 01:30:00",986.75,9.25,TRADE
TAS1,"2016/07/11 02:00:00",984.98,7.85,TRADE
TAS1,"2016/07/11 02:30:00",982.75,8,TRADE
TAS1,"2016/07/11 03:00:00",969.77,8.44,TRADE
TAS1,"2016/07/11 03:30:00",974.22,5.7,TRADE
TAS1,"2016/07/11 04:00:00",977.85,1.34,TRADE
TAS1,"2016/07/11 04:30:00",977.57,-0.7,TRADE
TAS1,"2016/07/11 05:00:00",1003.7,2.5,TRADE
TAS1,"2016/07/11 05:30:00",1014.57,6.19,TRADE
TAS1,"2016/07/11 06:00:00",1042.41,9.35,TRADE
TAS1,"2016/07/11 06:30:00",1093.62,16.78,TRADE
TAS1,"2016/07/11 07:00:00",1170.15,22.76,TRADE
TAS1,"2016/07/11 07:30:00",1241.79,81.2,TRADE
TAS1,"2016/07/11 08:00:00",1277.87,204.02,TRADE
TAS1,"2016/07/11 08:30:00",1313.8,96.1,TRADE
TAS1,"2016/07/11 09:00:00",1316.94,54.25,TRADE
TAS1,"2016/07/11 09:30:00",1290.23,61.85,TRADE
TAS1,"2016/07/11 10:00:00",1268.9,23.46,TRADE
TAS1,"2016/07/11 10:30:00",1246.76,16.6,TRADE
TAS1,"2016/07/11 11:00:00",1149.92,10.47,TRADE
TAS1,"2016/07/11 11:30:00",1185.1,9.16,TRADE
TAS1,"2016/07/11 12:00:00",1177.62,6.33,TRADE
TAS1,"2016/07/11 12:30:00",1187.41,7.82,TRADE
TAS1,"2016/07/11 13:00:00",1206.61,13.66,TRADE
TAS1,"2016/07/11 13:30:00",1222.06,8.87,TRADE
TAS1,"2016/07/11 14:00:00",1228.34,9.01,TRADE
TAS1,"2016/07/11 14:30:00",1227.78,12.68,TRADE
TAS1,"2016/07/11 15:00:00",1237.38,10.05,TRADE
TAS1,"2016/07/11 15:30:00",1233.71,14.69,TRADE
TAS1,"2016/07/11 16:00:00",1250.67,26.1,TRADE
TAS1,"2016/07/11 16:30:00",1279.53,40.42,TRADE
TAS1,"2016/07/11 17:00:00",1325.88,45.8,TRADE
TAS1,"2016/07/11 17:30:00",1372.32,64.56,TRADE
TAS1,"2016/07/11 18:00:00",1386.54,92.19,TRADE
TAS1,"2016/07/11 18:30:00",1381.13,93.29,TRADE
TAS1,"2016/07/11 19:00:00",1367.47,93.62,TRADE
TAS1,"2016/07/11 19:30:00",1334.92,72.31,TRADE
TAS1,"2016/07/11 20:00:00",1316.62,62.83,TRADE
TAS1,"2016/07/11 20:30:00",1297.27,63.12,TRADE
TAS1,"2016/07/11 21:00:00",1249.91,41.92,TRADE
TAS1,"2016/07/11 21:30:00",1211.85,38.22,TRADE
TAS1,"2016/07/11 22:00:00",1146.24,30.19,TRADE
TAS1,"2016/07/11 22:30:00",1115.97,36.79,TRADE
TAS1,"2016/07/11 23:00:00",1075.77,10.48,TRADE
TAS1,"2016/07/11 23:30:00",1041,9.99,TRADE
TAS1,"2016/07/12 00:00:00",1006.97,-34.44,TRADE
TAS1,"2016/07/12 00:30:00",976.07,-35.58,TRADE
TAS1,"2016/07/12 01:00:00",989.52,-3.09,TRADE
TAS1,"2016/07/12 01:30:00",987.99,16.59,TRADE
TAS1,"2016/07/12 02:00:00",1001.21,9.04,TRADE
TAS1,"2016/07/12 02:30:00",1039.4,6.47,TRADE
TAS1,"2016/07/12 03:00:00",1053.8,6.7,TRADE
TAS1,"2016/07/12 03:30:00",1056.1,4.02,TRADE
TAS1,"2016/07/12 04:00:00",1051.87,4.73,TRADE
TAS1,"2016/07/12 04:30:00",1061.64,3.46,TRADE
TAS1,"2016/07/12 05:00:00",1071.42,3.7,TRADE
TAS1,"2016/07/12 05:30:00",1050.38,10.31,TRADE
TAS1,"2016/07/12 06:00:00",1077.04,7.2,TRADE
TAS1,"2016/07/12 06:30:00",1149.04,23.09,TRADE
TAS1,"2016/07/12 07:00:00",1193.49,42.35,TRADE
TAS1,"2016/07/12 07:30:00",1259.86,43.55,TRADE
TAS1,"2016/07/12 08:00:00",1292.05,69.37,TRADE
TAS1,"2016/07/12 08:30:00",1334.72,84.09,TRADE
TAS1,"2016/07/12 09:00:00",1310.8,1695.07,TRADE
TAS1,"2016/07/12 09:30:00",1322.32,339.15,TRADE
TAS1,"2016/07/12 10:00:00",1341.63,238.36,TRADE
TAS1,"2016/07/12 10:30:00",1312.66,-1.63,TRADE
TAS1,"2016/07/12 11:00:00",1323.82,84.03,TRADE
TAS1,"2016/07/12 11:30:00",1333.74,30.43,TRADE
TAS1,"2016/07/12 12:00:00",1336.35,30.16,TRADE
TAS1,"2016/07/12 12:30:00",1309,28.11,TRADE
TAS1,"2016/07/12 13:00:00",1314.6,28.45,TRADE
TAS1,"2016/07/12 13:30:00",1359.16,28.66,TRADE
TAS1,"2016/07/12 14:00:00",1319.91,28.12,TRADE
TAS1,"2016/07/12 14:30:00",1363.03,31.76,TRADE
TAS1,"2016/07/12 15:00:00",1319.44,32.68,TRADE
TAS1,"2016/07/12 15:30:00",1346.37,12.86,TRADE
TAS1,"2016/07/12 16:00:00",1361.04,1.87,TRADE
TAS1,"2016/07/12 16:30:00",1345.35,17.91,TRADE
TAS1,"2016/07/12 17:00:00",1389.27,76.07,TRADE
TAS1,"2016/07/12 17:30:00",1465.25,112.31,TRADE
TAS1,"2016/07/12 18:00:00",1478.44,240.92,TRADE
TAS1,"2016/07/12 18:30:00",1478.74,255.79,TRADE
TAS1,"2016/07/12 19:00:00",1474.11,178.72,TRADE
TAS1,"2016/07/12 19:30:00",1421.93,111.76,TRADE
TAS1,"2016/07/12 20:00:00",1407.15,78.68,TRADE
TAS1,"2016/07/12 20:30:00",1395.98,83.08,TRADE
TAS1,"2016/07/12 21:00:00",1313.41,602.95,TRADE
TAS1,"2016/07/12 21:30:00",1330.74,389.62,TRADE
TAS1,"2016/07/12 22:00:00",1260.54,216.82,TRADE
TAS1,"2016/07/12 22:30:00",1207.28,93.32,TRADE
TAS1,"2016/07/12 23:00:00",1162.05,36.91,TRADE
TAS1,"2016/07/12 23:30:00",1139.89,39.04,TRADE
TAS1,"2016/07/13 00:00:00",1119.45,23.82,TRADE
TAS1,"2016/07/13 00:30:00",1156.48,16.54,TRADE
TAS1,"2016/07/13 01:00:00",1134.81,18.06,TRADE
TAS1,"2016/07/13 01:30:00",1044.93,16.28,TRADE
TAS1,"2016/07/13 02:00:00",1023.95,18.58,TRADE
TAS1,"2016/07/13 02:30:00",1013.63,10.95,TRADE
TAS1,"2016/07/13 03:00:00",1038.77,13.8,TRADE
TAS1,"2016/07/13 03:30:00",1063.41,4.4,TRADE
TAS1,"2016/07/13 04:00:00",1021.63,10.9,TRADE
TAS1,"2016/07/13 04:30:00",1041.54,4.65,TRADE
TAS1,"2016/07/13 05:00:00",1067.79,12,TRADE
TAS1,"2016/07/13 05:30:00",1085.5,12.07,TRADE
TAS1,"2016/07/13 06:00:00",1137.86,19.43,TRADE
TAS1,"2016/07/13 06:30:00",1188.47,42.53,TRADE
TAS1,"2016/07/13 07:00:00",1252.54,65.67,TRADE
TAS1,"2016/07/13 07:30:00",1366.55,91.98,TRADE
TAS1,"2016/07/13 08:00:00",1436.47,95.31,TRADE
TAS1,"2016/07/13 08:30:00",1471.24,96.31,TRADE
TAS1,"2016/07/13 09:00:00",1451.28,91.85,TRADE
TAS1,"2016/07/13 09:30:00",1453.6,89.95,TRADE
TAS1,"2016/07/13 10:00:00",1413.09,87.14,TRADE
TAS1,"2016/07/13 10:30:00",1396.4,78.11,TRADE
TAS1,"2016/07/13 11:00:00",1307.02,62.25,TRADE
TAS1,"2016/07/13 11:30:00",1276.76,48.92,TRADE
TAS1,"2016/07/13 12:00:00",1238.9,37.55,TRADE
TAS1,"2016/07/13 12:30:00",1247.51,32.1,TRADE
TAS1,"2016/07/13 13:00:00",1232.05,32.93,TRADE
TAS1,"2016/07/13 13:30:00",1242.96,35.99,TRADE
TAS1,"2016/07/13 14:00:00",1242.95,31.99,TRADE
TAS1,"2016/07/13 14:30:00",1249.27,31.5,TRADE
TAS1,"2016/07/13 15:00:00",1260.55,35.72,TRADE
TAS1,"2016/07/13 15:30:00",1283.62,31.32,TRADE
TAS1,"2016/07/13 16:00:00",1303.57,37.39,TRADE
TAS1,"2016/07/13 16:30:00",1346.49,46.88,TRADE
TAS1,"2016/07/13 17:00:00",1391.38,97.65,TRADE
TAS1,"2016/07/13 17:30:00",1437.89,254.45,TRADE
TAS1,"2016/07/13 18:00:00",1447.65,267.01,TRADE
TAS1,"2016/07/13 18:30:00",1441.85,207.12,TRADE
TAS1,"2016/07/13 19:00:00",1445.64,104.07,TRADE
TAS1,"2016/07/13 19:30:00",1424.33,94.77,TRADE
TAS1,"2016/07/13 20:00:00",1394.98,117.48,TRADE
TAS1,"2016/07/13 20:30:00",1382.47,199.66,TRADE
TAS1,"2016/07/13 21:00:00",1346.28,76.4,TRADE
TAS1,"2016/07/13 21:30:00",1293.97,80.82,TRADE
TAS1,"2016/07/13 22:00:00",1249.25,59.67,TRADE
TAS1,"2016/07/13 22:30:00",1200.22,67.66,TRADE
TAS1,"2016/07/13 23:00:00",1159.63,53.23,TRADE
TAS1,"2016/07/13 23:30:00",1120.14,30.21,TRADE
TAS1,"2016/07/14 00:00:00",1080,14.52,TRADE
TAS1,"2016/07/14 00:30:00",1052.39,3.15,TRADE
TAS1,"2016/07/14 01:00:00",1032.41,4.99,TRADE
TAS1,"2016/07/14 01:30:00",1018.19,9.2,TRADE
TAS1,"2016/07/14 02:00:00",1011.58,10.19,TRADE
TAS1,"2016/07/14 02:30:00",1003.55,6.58,TRADE
TAS1,"2016/07/14 03:00:00",998.37,6.26,TRADE
TAS1,"2016/07/14 03:30:00",1025.03,11,TRADE
TAS1,"2016/07/14 04:00:00",992.75,8.86,TRADE
TAS1,"2016/07/14 04:30:00",1017.02,12.75,TRADE
TAS1,"2016/07/14 05:00:00",1060.83,19.23,TRADE
TAS1,"2016/07/14 05:30:00",1079.34,21.99,TRADE
TAS1,"2016/07/14 06:00:00",1109.43,25.65,TRADE
TAS1,"2016/07/14 06:30:00",1170.86,34.77,TRADE
TAS1,"2016/07/14 07:00:00",1223.75,85.64,TRADE
TAS1,"2016/07/14 07:30:00",1304.93,241.69,TRADE
TAS1,"2016/07/14 08:00:00",1343.6,277.21,TRADE
TAS1,"2016/07/14 08:30:00",1316.88,91.01,TRADE
TAS1,"2016/07/14 09:00:00",1321.53,94.75,TRADE
TAS1,"2016/07/14 09:30:00",1284.99,73.87,TRADE
TAS1,"2016/07/14 10:00:00",1255.68,76.29,TRADE
TAS1,"2016/07/14 10:30:00",1231.89,67.34,TRADE
TAS1,"2016/07/14 11:00:00",1209.71,53.42,TRADE
TAS1,"2016/07/14 11:30:00",1190.72,47.42,TRADE
TAS1,"2016/07/14 12:00:00",1173.6,34.2,TRADE
TAS1,"2016/07/14 12:30:00",1150.19,32.78,TRADE
TAS1,"2016/07/14 13:00:00",1146.45,31.86,TRADE
TAS1,"2016/07/14 13:30:00",1149.21,28.14,TRADE
TAS1,"2016/07/14 14:00:00",1150.97,28.17,TRADE
TAS1,"2016/07/14 14:30:00",1159.62,33.57,TRADE
TAS1,"2016/07/14 15:00:00",1169.05,29.74,TRADE
TAS1,"2016/07/14 15:30:00",1183.65,32.17,TRADE
TAS1,"2016/07/14 16:00:00",1213.76,29.72,TRADE
TAS1,"2016/07/14 16:30:00",1221.42,35.42,TRADE
TAS1,"2016/07/14 17:00:00",1258.99,48.85,TRADE
TAS1,"2016/07/14 17:30:00",1308.47,190.43,TRADE
TAS1,"2016/07/14 18:00:00",1343.13,233.39,TRADE
TAS1,"2016/07/14 18:30:00",1323.46,204.48,TRADE
TAS1,"2016/07/14 19:00:00",1305.21,135.76,TRADE
TAS1,"2016/07/14 19:30:00",1286.17,93.99,TRADE
TAS1,"2016/07/14 20:00:00",1269.28,188.9,TRADE
TAS1,"2016/07/14 20:30:00",1243.39,200.54,TRADE
TAS1,"2016/07/14 21:00:00",1215.04,88.71,TRADE
TAS1,"2016/07/14 21:30:00",1180.46,83.89,TRADE
TAS1,"2016/07/14 22:00:00",1138.46,66.29,TRADE
TAS1,"2016/07/14 22:30:00",1099.4,156.54,TRADE
TAS1,"2016/07/14 23:00:00",1055.58,67.1,TRADE
TAS1,"2016/07/14 23:30:00",1005.68,38.86,TRADE
TAS1,"2016/07/15 00:00:00",984.15,38.82,TRADE
TAS1,"2016/07/15 00:30:00",957.79,27.11,TRADE
TAS1,"2016/07/15 01:00:00",934.3,11.44,TRADE
TAS1,"2016/07/15 01:30:00",930.47,4.75,TRADE
TAS1,"2016/07/15 02:00:00",927.61,4.7,TRADE
TAS1,"2016/07/15 02:30:00",905.29,3.41,TRADE
TAS1,"2016/07/15 03:00:00",903.83,2.71,TRADE
TAS1,"2016/07/15 03:30:00",903.68,4.36,TRADE
TAS1,"2016/07/15 04:00:00",902.82,3.56,TRADE
TAS1,"2016/07/15 04:30:00",923.93,7.35,TRADE
TAS1,"2016/07/15 05:00:00",931.64,8.08,TRADE
TAS1,"2016/07/15 05:30:00",954.13,14.96,TRADE
TAS1,"2016/07/15 06:00:00",982.31,19.7,TRADE
TAS1,"2016/07/15 06:30:00",1044.32,56.61,TRADE
TAS1,"2016/07/15 07:00:00",1109.2,121.98,TRADE
TAS1,"2016/07/15 07:30:00",1163.42,84.04,TRADE
TAS1,"2016/07/15 08:00:00",1231.1,92.66,TRADE
TAS1,"2016/07/15 08:30:00",1264.79,137.28,TRADE
TAS1,"2016/07/15 09:00:00",1236.72,92.66,TRADE
TAS1,"2016/07/15 09:30:00",1232.44,99.89,TRADE
TAS1,"2016/07/15 10:00:00",1194.01,93.36,TRADE
TAS1,"2016/07/15 10:30:00",1168.11,87.88,TRADE
TAS1,"2016/07/15 11:00:00",1101.32,78.82,TRADE
TAS1,"2016/07/15 11:30:00",1130.04,67.9,TRADE
TAS1,"2016/07/15 12:00:00",1117.13,63.28,TRADE
TAS1,"2016/07/15 12:30:00",1101.52,59.37,TRADE
TAS1,"2016/07/15 13:00:00",1103.29,48.92,TRADE
TAS1,"2016/07/15 13:30:00",1112.23,49.31,TRADE
TAS1,"2016/07/15 14:00:00",1131.82,55.46,TRADE
TAS1,"2016/07/15 14:30:00",1133.93,47.38,TRADE
TAS1,"2016/07/15 15:00:00",1127.29,50.54,TRADE
TAS1,"2016/07/15 15:30:00",1134.64,58.64,TRADE
TAS1,"2016/07/15 16:00:00",1126.49,58.83,TRADE
TAS1,"2016/07/15 16:30:00",1174.5,72.59,TRADE
TAS1,"2016/07/15 17:00:00",1189.59,93.31,TRADE
TAS1,"2016/07/15 17:30:00",1250.3,132.33,TRADE
TAS1,"2016/07/15 18:00:00",1304.85,196.64,TRADE
TAS1,"2016/07/15 18:30:00",1314.2,93.29,TRADE
TAS1,"2016/07/15 19:00:00",1296.44,93.01,TRADE
TAS1,"2016/07/15 19:30:00",1284.75,91.92,TRADE
TAS1,"2016/07/15 20:00:00",1273.35,92.89,TRADE
TAS1,"2016/07/15 20:30:00",1268.45,135.71,TRADE
TAS1,"2016/07/15 21:00:00",1263.37,86.37,TRADE
TAS1,"2016/07/15 21:30:00",1260.17,76.23,TRADE
TAS1,"2016/07/15 22:00:00",1223.73,66.37,TRADE
TAS1,"2016/07/15 22:30:00",1201.19,123.37,TRADE
TAS1,"2016/07/15 23:00:00",1173.8,89.14,TRADE
TAS1,"2016/07/15 23:30:00",1140.55,65.63,TRADE
TAS1,"2016/07/16 00:00:00",1121.8,127.69,TRADE
TAS1,"2016/07/16 00:30:00",1108.92,116.97,TRADE
TAS1,"2016/07/16 01:00:00",1089.61,53.26,TRADE
TAS1,"2016/07/16 01:30:00",1062.68,35.96,TRADE
TAS1,"2016/07/16 02:00:00",1062.77,25.67,TRADE
TAS1,"2016/07/16 02:30:00",1049.2,21.72,TRADE
TAS1,"2016/07/16 03:00:00",1037.36,19.93,TRADE
TAS1,"2016/07/16 03:30:00",1026.24,16.67,TRADE
TAS1,"2016/07/16 04:00:00",1022.68,13.59,TRADE
TAS1,"2016/07/16 04:30:00",1028.38,15.27,TRADE
TAS1,"2016/07/16 05:00:00",1043.28,20.51,TRADE
TAS1,"2016/07/16 05:30:00",1046.02,21.25,TRADE
TAS1,"2016/07/16 06:00:00",1060.19,41.09,TRADE
TAS1,"2016/07/16 06:30:00",1092.79,58.57,TRADE
TAS1,"2016/07/16 07:00:00",1113.3,74.8,TRADE
TAS1,"2016/07/16 07:30:00",1141.09,63.57,TRADE
TAS1,"2016/07/16 08:00:00",1207.86,94.95,TRADE
TAS1,"2016/07/16 08:30:00",1256.08,92.63,TRADE
TAS1,"2016/07/16 09:00:00",1274.35,92.57,TRADE
TAS1,"2016/07/16 09:30:00",1281.52,199.67,TRADE
TAS1,"2016/07/16 10:00:00",1262.64,72.02,TRADE
TAS1,"2016/07/16 10:30:00",1243.15,86.96,TRADE
TAS1,"2016/07/16 11:00:00",1252.89,65.15,TRADE
TAS1,"2016/07/16 11:30:00",1232.2,58.89,TRADE
TAS1,"2016/07/16 12:00:00",1199.13,54.94,TRADE
TAS1,"2016/07/16 12:30:00",1180.81,54.5,TRADE
TAS1,"2016/07/16 13:00:00",1173.14,46.66,TRADE
TAS1,"2016/07/16 13:30:00",1145.9,49.03,TRADE
TAS1,"2016/07/16 14:00:00",1153.86,49.2,TRADE
TAS1,"2016/07/16 14:30:00",1163.79,49.06,TRADE
TAS1,"2016/07/16 15:00:00",1167.34,47.51,TRADE
TAS1,"2016/07/16 15:30:00",1174.4,53.03,TRADE
TAS1,"2016/07/16 16:00:00",1195.55,73.05,TRADE
TAS1,"2016/07/16 16:30:00",1227.86,59.69,TRADE
TAS1,"2016/07/16 17:00:00",1277.79,71.93,TRADE
TAS1,"2016/07/16 17:30:00",1341.92,81.22,TRADE
TAS1,"2016/07/16 18:00:00",1399.78,126.23,TRADE
TAS1,"2016/07/16 18:30:00",1392.28,98.15,TRADE
TAS1,"2016/07/16 19:00:00",1377.21,89.25,TRADE
TAS1,"2016/07/16 19:30:00",1352.27,88.59,TRADE
TAS1,"2016/07/16 20:00:00",1327.39,95.37,TRADE
TAS1,"2016/07/16 20:30:00",1266.24,80.91,TRADE
TAS1,"2016/07/16 21:00:00",1227.51,66.06,TRADE
TAS1,"2016/07/16 21:30:00",1207.14,58.17,TRADE
TAS1,"2016/07/16 22:00:00",1187.23,47.56,TRADE
TAS1,"2016/07/16 22:30:00",1148.81,54.64,TRADE
TAS1,"2016/07/16 23:00:00",1113.54,49.69,TRADE
TAS1,"2016/07/16 23:30:00",1103.79,49.75,TRADE
TAS1,"2016/07/17 00:00:00",1086.98,41.44,TRADE
TAS1,"2016/07/17 00:30:00",953.42,87.15,TRADE
TAS1,"2016/07/17 01:00:00",782.31,33.81,TRADE
TAS1,"2016/07/17 01:30:00",877,43.94,TRADE
TAS1,"2016/07/17 02:00:00",960.73,50.33,TRADE
TAS1,"2016/07/17 02:30:00",987.77,34.57,TRADE
TAS1,"2016/07/17 03:00:00",1001.74,28.12,TRADE
TAS1,"2016/07/17 03:30:00",1002.68,55.29,TRADE
TAS1,"2016/07/17 04:00:00",1034.63,25.26,TRADE
TAS1,"2016/07/17 04:30:00",1031.51,24.91,TRADE
TAS1,"2016/07/17 05:00:00",1051.07,23.74,TRADE
TAS1,"2016/07/17 05:30:00",1079.75,25.54,TRADE
TAS1,"2016/07/17 06:00:00",1093.41,27.63,TRADE
TAS1,"2016/07/17 06:30:00",1103.86,29.89,TRADE
TAS1,"2016/07/17 07:00:00",1126.74,33.36,TRADE
TAS1,"2016/07/17 07:30:00",1149.36,-21.21,TRADE
TAS1,"2016/07/17 08:00:00",1200.22,7.08,TRADE
TAS1,"2016/07/17 08:30:00",1248.9,74.72,TRADE
TAS1,"2016/07/17 09:00:00",1264.5,94.23,TRADE
TAS1,"2016/07/17 09:30:00",1274.31,77.76,TRADE
TAS1,"2016/07/17 10:00:00",1261.14,68.2,TRADE
TAS1,"2016/07/17 10:30:00",1238.06,53.78,TRADE
TAS1,"2016/07/17 11:00:00",1208.9,33.83,TRADE
TAS1,"2016/07/17 11:30:00",1178.23,-6.77,TRADE
TAS1,"2016/07/17 12:00:00",1153.7,34.62,TRADE
TAS1,"2016/07/17 12:30:00",1133.32,30.68,TRADE
TAS1,"2016/07/17 13:00:00",1125.69,27.86,TRADE
TAS1,"2016/07/17 13:30:00",1110.61,26.79,TRADE
TAS1,"2016/07/17 14:00:00",1112.16,27.61,TRADE
TAS1,"2016/07/17 14:30:00",1142.72,19.56,TRADE
TAS1,"2016/07/17 15:00:00",1189.34,25.19,TRADE
TAS1,"2016/07/17 15:30:00",1191.64,25.38,TRADE
TAS1,"2016/07/17 16:00:00",1222.83,31.34,TRADE
TAS1,"2016/07/17 16:30:00",1258.01,55.96,TRADE
TAS1,"2016/07/17 17:00:00",1326.89,64.77,TRADE
TAS1,"2016/07/17 17:30:00",1359.58,68.96,TRADE
TAS1,"2016/07/17 18:00:00",1356.21,90.24,TRADE
TAS1,"2016/07/17 18:30:00",1367.68,95.56,TRADE
TAS1,"2016/07/17 19:00:00",1365.45,77.11,TRADE
TAS1,"2016/07/17 19:30:00",1341.58,57.53,TRADE
TAS1,"2016/07/17 20:00:00",1315.25,51.28,TRADE
TAS1,"2016/07/17 20:30:00",1307.45,51.64,TRADE
TAS1,"2016/07/17 21:00:00",1313.69,63.2,TRADE
TAS1,"2016/07/17 21:30:00",1284.54,48.5,TRADE
TAS1,"2016/07/17 22:00:00",1258.33,29.8,TRADE
TAS1,"2016/07/17 22:30:00",1215.25,27.56,TRADE
TAS1,"2016/07/17 23:00:00",1178.65,26.86,TRADE
TAS1,"2016/07/17 23:30:00",1147.17,36.8,TRADE
TAS1,"2016/07/18 00:00:00",1110.35,17.01,TRADE
TAS1,"2016/07/18 00:30:00",1089.41,15.75,TRADE
TAS1,"2016/07/18 01:00:00",1041.04,12.01,TRADE
TAS1,"2016/07/18 01:30:00",1039.16,12.41,TRADE
TAS1,"2016/07/18 02:00:00",1032.29,9.31,TRADE
TAS1,"2016/07/18 02:30:00",1022.31,6.02,TRADE
TAS1,"2016/07/18 03:00:00",994.38,1.89,TRADE
TAS1,"2016/07/18 03:30:00",1015.05,-0.48,TRADE
TAS1,"2016/07/18 04:00:00",1009.48,-1.39,TRADE
TAS1,"2016/07/18 04:30:00",984.62,1.78,TRADE
TAS1,"2016/07/18 05:00:00",991.17,0.52,TRADE
TAS1,"2016/07/18 05:30:00",1040.95,1.2,TRADE
TAS1,"2016/07/18 06:00:00",1076.51,5.55,TRADE
TAS1,"2016/07/18 06:30:00",1130.8,20.7,TRADE
TAS1,"2016/07/18 07:00:00",1206.55,113.58,TRADE
TAS1,"2016/07/18 07:30:00",1273.78,46.59,TRADE
TAS1,"2016/07/18 08:00:00",1329.87,75.64,TRADE
TAS1,"2016/07/18 08:30:00",1353.65,65.18,TRADE
TAS1,"2016/07/18 09:00:00",1347.22,53.09,TRADE
TAS1,"2016/07/18 09:30:00",1343.28,51.67,TRADE
TAS1,"2016/07/18 10:00:00",1330.42,51.64,TRADE
TAS1,"2016/07/18 10:30:00",1301.03,48.06,TRADE
TAS1,"2016/07/18 11:00:00",1297.82,50.41,TRADE
TAS1,"2016/07/18 11:30:00",1296,46.09,TRADE
TAS1,"2016/07/18 12:00:00",1288.54,40.31,TRADE
TAS1,"2016/07/18 12:30:00",1297.13,40.31,TRADE
TAS1,"2016/07/18 13:00:00",1300.97,31.65,TRADE
TAS1,"2016/07/18 13:30:00",1291.53,29.79,TRADE
TAS1,"2016/07/18 14:00:00",1304.01,30.79,TRADE
TAS1,"2016/07/18 14:30:00",1315.29,30.44,TRADE
TAS1,"2016/07/18 15:00:00",1309.4,36.15,TRADE
TAS1,"2016/07/18 15:30:00",1307.84,35.67,TRADE
