REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,"2009/01/09 21:30:00",8131.93,23.03,TRADE
NSW1,"2009/01/09 22:00:00",8041.67,21.96,TRADE
NSW1,"2009/01/09 22:30:00",8116.68,24.21,TRADE
NSW1,"2009/01/09 23:00:00",7989.46,22.82,TRADE
NSW1,"2009/01/09 23:30:00",7843.13,25,TRADE
NSW1,"2009/01/10 00:00:00",7670.81,22.55,TRADE
NSW1,"2009/01/10 00:30:00",7474.04,22.1,TRADE
NSW1,"2009/01/10 01:00:00",7163.73,21.72,TRADE
NSW1,"2009/01/10 01:30:00",6850.14,21.35,TRADE
NSW1,"2009/01/10 02:00:00",6587.94,15.71,TRADE
NSW1,"2009/01/10 02:30:00",6388.51,13.34,TRADE
NSW1,"2009/01/10 03:00:00",6249.24,12.49,TRADE
NSW1,"2009/01/10 03:30:00",6153.3,12.84,TRADE
NSW1,"2009/01/10 04:00:00",6114.95,12.68,TRADE
NSW1,"2009/01/10 04:30:00",6212.21,14.7,TRADE
NSW1,"2009/01/10 05:00:00",6269.67,14.27,TRADE
NSW1,"2009/01/10 05:30:00",6354.56,15.86,TRADE
NSW1,"2009/01/10 06:00:00",6577.94,18.84,TRADE
NSW1,"2009/01/10 06:30:00",6815.23,21.32,TRADE
NSW1,"2009/01/10 07:00:00",7150.13,22.1,TRADE
NSW1,"2009/01/10 07:30:00",7562.02,21.99,TRADE
NSW1,"2009/01/10 08:00:00",7960.52,22.03,TRADE
NSW1,"2009/01/10 08:30:00",8345.39,23.63,TRADE
NSW1,"2009/01/10 09:00:00",8494.48,24.83,TRADE
NSW1,"2009/01/10 09:30:00",8576.13,25.63,TRADE
NSW1,"2009/01/10 10:00:00",8582.67,27.07,TRADE
NSW1,"2009/01/10 10:30:00",8568.59,26.71,TRADE
NSW1,"2009/01/10 11:00:00",8517.72,24.95,TRADE
NSW1,"2009/01/10 11:30:00",8488.57,24.98,TRADE
NSW1,"2009/01/10 12:00:00",8477.56,24.8,TRADE
NSW1,"2009/01/10 12:30:00",8447.68,25.01,TRADE
NSW1,"2009/01/10 13:00:00",8373.16,24.7,TRADE
NSW1,"2009/01/10 13:30:00",8315.16,24.36,TRADE
NSW1,"2009/01/10 14:00:00",8306.56,24.5,TRADE
NSW1,"2009/01/10 14:30:00",8262.06,24.2,TRADE
NSW1,"2009/01/10 15:00:00",8320.59,24.58,TRADE
NSW1,"2009/01/10 15:30:00",8348.16,24.05,TRADE
NSW1,"2009/01/10 16:00:00",8348.6,24.72,TRADE
NSW1,"2009/01/10 16:30:00",8251.53,23.53,TRADE
NSW1,"2009/01/10 17:00:00",8235.85,24.46,TRADE
NSW1,"2009/01/10 17:30:00",8194.68,22.98,TRADE
NSW1,"2009/01/10 18:00:00",8168.13,22.33,TRADE
NSW1,"2009/01/10 18:30:00",8026,21.83,TRADE
NSW1,"2009/01/10 19:00:00",7993.29,22,TRADE
NSW1,"2009/01/10 19:30:00",8053.29,22,TRADE
NSW1,"2009/01/10 20:00:00",8117.77,22.15,TRADE
NSW1,"2009/01/10 20:30:00",8038.75,22.04,TRADE
NSW1,"2009/01/10 21:00:00",7875.97,21.83,TRADE
NSW1,"2009/01/10 21:30:00",7876.36,21.76,TRADE
NSW1,"2009/01/10 22:00:00",7795.31,21.55,TRADE
NSW1,"2009/01/10 22:30:00",7754.64,22.14,TRADE
NSW1,"2009/01/10 23:00:00",7570.88,21.97,TRADE
NSW1,"2009/01/10 23:30:00",7394.33,22.73,TRADE
NSW1,"2009/01/11 00:00:00",7242.89,21.72,TRADE
NSW1,"2009/01/11 00:30:00",7038.64,21.58,TRADE
NSW1,"2009/01/11 01:00:00",6844.39,20.08,TRADE
NSW1,"2009/01/11 01:30:00",6599.2,19.68,TRADE
NSW1,"2009/01/11 02:00:00",6342.36,15.31,TRADE
NSW1,"2009/01/11 02:30:00",6177.46,13.21,TRADE
NSW1,"2009/01/11 03:00:00",6086.08,12.48,TRADE
NSW1,"2009/01/11 03:30:00",6037.56,13.69,TRADE
NSW1,"2009/01/11 04:00:00",6034.69,12.39,TRADE
NSW1,"2009/01/11 04:30:00",6087.73,12.99,TRADE
NSW1,"2009/01/11 05:00:00",6096.9,13.45,TRADE
NSW1,"2009/01/11 05:30:00",6112.84,13.27,TRADE
NSW1,"2009/01/11 06:00:00",6232.99,14.44,TRADE
NSW1,"2009/01/11 06:30:00",6426.21,16.26,TRADE
NSW1,"2009/01/11 07:00:00",6737.38,17.31,TRADE
NSW1,"2009/01/11 07:30:00",7129.69,18.61,TRADE
NSW1,"2009/01/11 08:00:00",7472.4,21.85,TRADE
NSW1,"2009/01/11 08:30:00",7804.96,22,TRADE
NSW1,"2009/01/11 09:00:00",8033.27,22.05,TRADE
NSW1,"2009/01/11 09:30:00",8250.39,24.02,TRADE
NSW1,"2009/01/11 10:00:00",8322.53,24.98,TRADE
NSW1,"2009/01/11 10:30:00",8387.51,24.98,TRADE
NSW1,"2009/01/11 11:00:00",8454.79,25,TRADE
NSW1,"2009/01/11 11:30:00",8507.3,25,TRADE
NSW1,"2009/01/11 12:00:00",8535.97,25.01,TRADE
NSW1,"2009/01/11 12:30:00",8548.52,25.01,TRADE
NSW1,"2009/01/11 13:00:00",8557.29,25.01,TRADE
NSW1,"2009/01/11 13:30:00",8595.09,25.01,TRADE
NSW1,"2009/01/11 14:00:00",8612.01,25.01,TRADE
NSW1,"2009/01/11 14:30:00",8681.02,25.01,TRADE
NSW1,"2009/01/11 15:00:00",8718.67,25.01,TRADE
NSW1,"2009/01/11 15:30:00",8745.81,28.22,TRADE
NSW1,"2009/01/11 16:00:00",8742.31,28.26,TRADE
NSW1,"2009/01/11 16:30:00",8677.15,26.36,TRADE
NSW1,"2009/01/11 17:00:00",8692.06,25.4,TRADE
NSW1,"2009/01/11 17:30:00",8659.13,25.12,TRADE
NSW1,"2009/01/11 18:00:00",8589.15,25,TRADE
NSW1,"2009/01/11 18:30:00",8500.53,23.98,TRADE
NSW1,"2009/01/11 19:00:00",8470.37,23.55,TRADE
NSW1,"2009/01/11 19:30:00",8512.87,23.53,TRADE
NSW1,"2009/01/11 20:00:00",8501.81,23.1,TRADE
NSW1,"2009/01/11 20:30:00",8423.1,22.43,TRADE
NSW1,"2009/01/11 21:00:00",8176.89,21.58,TRADE
NSW1,"2009/01/11 21:30:00",8080.4,21.94,TRADE
NSW1,"2009/01/11 22:00:00",7831.03,21.03,TRADE
NSW1,"2009/01/11 22:30:00",7768.06,23.97,TRADE
NSW1,"2009/01/11 23:00:00",7549.63,21.55,TRADE
NSW1,"2009/01/11 23:30:00",7367.45,21.46,TRADE
NSW1,"2009/01/12 00:00:00",7192.63,19.33,TRADE
NSW1,"2009/01/12 00:30:00",7013.76,19.65,TRADE
NSW1,"2009/01/12 01:00:00",6902.63,20.61,TRADE
NSW1,"2009/01/12 01:30:00",6664.66,22.93,TRADE
NSW1,"2009/01/12 02:00:00",6501.46,20.6,TRADE
NSW1,"2009/01/12 02:30:00",6374.21,16.54,TRADE
NSW1,"2009/01/12 03:00:00",6309.12,15.46,TRADE
NSW1,"2009/01/12 03:30:00",6337.15,17.41,TRADE
NSW1,"2009/01/12 04:00:00",6365.58,17.96,TRADE
NSW1,"2009/01/12 04:30:00",6567.45,19.63,TRADE
NSW1,"2009/01/12 05:00:00",6781.88,21.76,TRADE
NSW1,"2009/01/12 05:30:00",7246.27,23.21,TRADE
NSW1,"2009/01/12 06:00:00",7743.53,23.44,TRADE
NSW1,"2009/01/12 06:30:00",8168.75,28.46,TRADE
NSW1,"2009/01/12 07:00:00",8639.21,30.87,TRADE
NSW1,"2009/01/12 07:30:00",9081.95,26.82,TRADE
NSW1,"2009/01/12 08:00:00",9445.84,30.44,TRADE
NSW1,"2009/01/12 08:30:00",9842.72,32.19,TRADE
NSW1,"2009/01/12 09:00:00",10034.73,31.36,TRADE
NSW1,"2009/01/12 09:30:00",10241.61,30.43,TRADE
NSW1,"2009/01/12 10:00:00",10384.11,31.19,TRADE
NSW1,"2009/01/12 10:30:00",10492.73,33.31,TRADE
NSW1,"2009/01/12 11:00:00",10565.25,31.89,TRADE
NSW1,"2009/01/12 11:30:00",10600.19,33.7,TRADE
NSW1,"2009/01/12 12:00:00",10713.32,32.76,TRADE
NSW1,"2009/01/12 12:30:00",10797.3,32.59,TRADE
NSW1,"2009/01/12 13:00:00",10895.24,37.1,TRADE
NSW1,"2009/01/12 13:30:00",10942,37.75,TRADE
NSW1,"2009/01/12 14:00:00",10925.71,34.79,TRADE
NSW1,"2009/01/12 14:30:00",10960.85,33.38,TRADE
NSW1,"2009/01/12 15:00:00",10979.79,32.46,TRADE
NSW1,"2009/01/12 15:30:00",10954.96,34.24,TRADE
NSW1,"2009/01/12 16:00:00",10948.42,34.63,TRADE
NSW1,"2009/01/12 16:30:00",10799.59,29.42,TRADE
NSW1,"2009/01/12 17:00:00",10622.76,30.09,TRADE
NSW1,"2009/01/12 17:30:00",10352.36,25.87,TRADE
NSW1,"2009/01/12 18:00:00",10116.51,25.05,TRADE
NSW1,"2009/01/12 18:30:00",9820,25.01,TRADE
NSW1,"2009/01/12 19:00:00",9587.83,24.08,TRADE
NSW1,"2009/01/12 19:30:00",9532.29,22.91,TRADE
NSW1,"2009/01/12 20:00:00",9506.65,22,TRADE
NSW1,"2009/01/12 20:30:00",9299.37,21.98,TRADE
NSW1,"2009/01/12 21:00:00",8910.48,21.9,TRADE
NSW1,"2009/01/12 21:30:00",8875.47,22.26,TRADE
NSW1,"2009/01/12 22:00:00",8627.19,21.05,TRADE
NSW1,"2009/01/12 22:30:00",8563.13,23.14,TRADE
NSW1,"2009/01/12 23:00:00",8374.4,21.82,TRADE
NSW1,"2009/01/12 23:30:00",8182.24,22.68,TRADE
NSW1,"2009/01/13 00:00:00",7989.03,22,TRADE
NSW1,"2009/01/13 00:30:00",7762.61,20.35,TRADE
NSW1,"2009/01/13 01:00:00",7483.87,16.55,TRADE
NSW1,"2009/01/13 01:30:00",7164.41,17.81,TRADE
NSW1,"2009/01/13 02:00:00",6897.35,14.35,TRADE
NSW1,"2009/01/13 02:30:00",6712.83,13.53,TRADE
NSW1,"2009/01/13 03:00:00",6597.6,12.29,TRADE
NSW1,"2009/01/13 03:30:00",6578.64,14.44,TRADE
NSW1,"2009/01/13 04:00:00",6614.98,13.17,TRADE
NSW1,"2009/01/13 04:30:00",6821.07,15.38,TRADE
NSW1,"2009/01/13 05:00:00",7039.04,17.57,TRADE
NSW1,"2009/01/13 05:30:00",7493.15,21.99,TRADE
NSW1,"2009/01/13 06:00:00",7970.07,21.83,TRADE
NSW1,"2009/01/13 06:30:00",8463.88,26.53,TRADE
NSW1,"2009/01/13 07:00:00",8978.65,27.49,TRADE
NSW1,"2009/01/13 07:30:00",9338.63,23.79,TRADE
NSW1,"2009/01/13 08:00:00",9658.37,23.86,TRADE
NSW1,"2009/01/13 08:30:00",10031.86,24.88,TRADE
NSW1,"2009/01/13 09:00:00",10236.59,25,TRADE
NSW1,"2009/01/13 09:30:00",10432.04,25.01,TRADE
NSW1,"2009/01/13 10:00:00",10505.36,25.3,TRADE
NSW1,"2009/01/13 10:30:00",10617.65,28.58,TRADE
NSW1,"2009/01/13 11:00:00",10761.43,29.98,TRADE
NSW1,"2009/01/13 11:30:00",10825.28,29.98,TRADE
NSW1,"2009/01/13 12:00:00",10936.05,33.06,TRADE
NSW1,"2009/01/13 12:30:00",11036.65,37.01,TRADE
NSW1,"2009/01/13 13:00:00",11108.26,31.64,TRADE
NSW1,"2009/01/13 13:30:00",11259.85,39.78,TRADE
NSW1,"2009/01/13 14:00:00",11366.67,40.08,TRADE
NSW1,"2009/01/13 14:30:00",11464.33,42.9,TRADE
NSW1,"2009/01/13 15:00:00",11487.48,49.41,TRADE
NSW1,"2009/01/13 15:30:00",11562.59,91.23,TRADE
NSW1,"2009/01/13 16:00:00",11602.69,96,TRADE
NSW1,"2009/01/13 16:30:00",11508.21,56.06,TRADE
NSW1,"2009/01/13 17:00:00",11389.92,42.45,TRADE
NSW1,"2009/01/13 17:30:00",11042.5,36.57,TRADE
NSW1,"2009/01/13 18:00:00",10887.78,32.32,TRADE
NSW1,"2009/01/13 18:30:00",10486.24,30.57,TRADE
NSW1,"2009/01/13 19:00:00",10194.55,28.54,TRADE
NSW1,"2009/01/13 19:30:00",10049.16,34.21,TRADE
NSW1,"2009/01/13 20:00:00",10050.52,32.26,TRADE
NSW1,"2009/01/13 20:30:00",9838.23,30.59,TRADE
NSW1,"2009/01/13 21:00:00",9476.46,25.33,TRADE
NSW1,"2009/01/13 21:30:00",9426.88,30.76,TRADE
NSW1,"2009/01/13 22:00:00",9142.31,31.15,TRADE
NSW1,"2009/01/13 22:30:00",8932.96,27.95,TRADE
NSW1,"2009/01/13 23:00:00",8673.55,25.62,TRADE
NSW1,"2009/01/13 23:30:00",8396.21,32.42,TRADE
NSW1,"2009/01/14 00:00:00",8174.73,24.83,TRADE
NSW1,"2009/01/14 00:30:00",7973.71,24.16,TRADE
NSW1,"2009/01/14 01:00:00",7701.99,23.24,TRADE
NSW1,"2009/01/14 01:30:00",7397.08,21.94,TRADE
NSW1,"2009/01/14 02:00:00",7083.11,20.22,TRADE
NSW1,"2009/01/14 02:30:00",6841.87,21.6,TRADE
NSW1,"2009/01/14 03:00:00",6743.62,21.83,TRADE
NSW1,"2009/01/14 03:30:00",6722.3,21.99,TRADE
NSW1,"2009/01/14 04:00:00",6777.71,21.98,TRADE
NSW1,"2009/01/14 04:30:00",6991.46,22.49,TRADE
NSW1,"2009/01/14 05:00:00",7205.39,24.11,TRADE
NSW1,"2009/01/14 05:30:00",7674.36,24.96,TRADE
NSW1,"2009/01/14 06:00:00",8164.74,24.38,TRADE
NSW1,"2009/01/14 06:30:00",8651.18,31.1,TRADE
NSW1,"2009/01/14 07:00:00",9151.34,37.68,TRADE
NSW1,"2009/01/14 07:30:00",9617.74,36.53,TRADE
NSW1,"2009/01/14 08:00:00",10022.78,40.5,TRADE
NSW1,"2009/01/14 08:30:00",10452.98,51.19,TRADE
NSW1,"2009/01/14 09:00:00",10726.47,56.65,TRADE
NSW1,"2009/01/14 09:30:00",11016.12,57.81,TRADE
NSW1,"2009/01/14 10:00:00",11315.07,69.89,TRADE
NSW1,"2009/01/14 10:30:00",11506.11,62.52,TRADE
NSW1,"2009/01/14 11:00:00",11752.48,77.21,TRADE
NSW1,"2009/01/14 11:30:00",11967.41,84.33,TRADE
NSW1,"2009/01/14 12:00:00",12149.93,82.62,TRADE
NSW1,"2009/01/14 12:30:00",12362.57,89.69,TRADE
NSW1,"2009/01/14 13:00:00",12608.6,89.69,TRADE
NSW1,"2009/01/14 13:30:00",12718.57,89.69,TRADE
NSW1,"2009/01/14 14:00:00",12860.38,89.69,TRADE
NSW1,"2009/01/14 14:30:00",12925.48,89.69,TRADE
NSW1,"2009/01/14 15:00:00",12934.78,93.12,TRADE
NSW1,"2009/01/14 15:30:00",13088.42,113.13,TRADE
NSW1,"2009/01/14 16:00:00",13151.65,121.54,TRADE
NSW1,"2009/01/14 16:30:00",13090.4,119.4,TRADE
NSW1,"2009/01/14 17:00:00",12931.75,112.71,TRADE
NSW1,"2009/01/14 17:30:00",12510.44,72.55,TRADE
NSW1,"2009/01/14 18:00:00",12314.54,59.44,TRADE
NSW1,"2009/01/14 18:30:00",11968.22,58.21,TRADE
NSW1,"2009/01/14 19:00:00",11687.81,49.57,TRADE
NSW1,"2009/01/14 19:30:00",11436.17,47.33,TRADE
NSW1,"2009/01/14 20:00:00",11419.59,46.23,TRADE
NSW1,"2009/01/14 20:30:00",11129.84,44.77,TRADE
NSW1,"2009/01/14 21:00:00",10682.12,38.22,TRADE
NSW1,"2009/01/14 21:30:00",10420.92,37.27,TRADE
NSW1,"2009/01/14 22:00:00",9959.9,29.81,TRADE
NSW1,"2009/01/14 22:30:00",9689.89,54.92,TRADE
NSW1,"2009/01/14 23:00:00",9290.95,43.47,TRADE
NSW1,"2009/01/14 23:30:00",8936.89,36.9,TRADE
NSW1,"2009/01/15 00:00:00",8634.12,27.84,TRADE
NSW1,"2009/01/15 00:30:00",8377.97,31.79,TRADE
NSW1,"2009/01/15 01:00:00",8050.65,23.59,TRADE
NSW1,"2009/01/15 01:30:00",7733.45,22.72,TRADE
NSW1,"2009/01/15 02:00:00",7400.07,20.96,TRADE
NSW1,"2009/01/15 02:30:00",7189.04,21.17,TRADE
NSW1,"2009/01/15 03:00:00",7081.12,22,TRADE
NSW1,"2009/01/15 03:30:00",7038.71,21.83,TRADE
NSW1,"2009/01/15 04:00:00",7081.14,22,TRADE
NSW1,"2009/01/15 04:30:00",7264.79,22.74,TRADE
NSW1,"2009/01/15 05:00:00",7451.16,23.06,TRADE
NSW1,"2009/01/15 05:30:00",7901.61,24.96,TRADE
NSW1,"2009/01/15 06:00:00",8402.58,30.9,TRADE
NSW1,"2009/01/15 06:30:00",8909.72,40.47,TRADE
NSW1,"2009/01/15 07:00:00",9506.63,44.86,TRADE
NSW1,"2009/01/15 07:30:00",10045.51,40.32,TRADE
NSW1,"2009/01/15 08:00:00",10581.34,45.98,TRADE
NSW1,"2009/01/15 08:30:00",11144.88,59.03,TRADE
NSW1,"2009/01/15 09:00:00",11558.81,66.72,TRADE
NSW1,"2009/01/15 09:30:00",11915.92,86.61,TRADE
NSW1,"2009/01/15 10:00:00",12241.81,106.77,TRADE
NSW1,"2009/01/15 10:30:00",12506.03,113.21,TRADE
NSW1,"2009/01/15 11:00:00",12832.23,119.4,TRADE
NSW1,"2009/01/15 11:30:00",13003.47,119.4,TRADE
NSW1,"2009/01/15 12:00:00",13201.23,1853.4,TRADE
NSW1,"2009/01/15 12:30:00",13143.18,636.22,TRADE
NSW1,"2009/01/15 13:00:00",13037.81,89.58,TRADE
NSW1,"2009/01/15 13:30:00",13281.17,244.35,TRADE
NSW1,"2009/01/15 14:00:00",13518.06,5210.57,TRADE
NSW1,"2009/01/15 14:30:00",13431.53,3255.29,TRADE
NSW1,"2009/01/15 15:00:00",13139.88,254.01,TRADE
NSW1,"2009/01/15 15:30:00",13013.49,117.24,TRADE
NSW1,"2009/01/15 16:00:00",12977.31,127.08,TRADE
NSW1,"2009/01/15 16:30:00",12576.41,54.32,TRADE
NSW1,"2009/01/15 17:00:00",12195.08,68.64,TRADE
NSW1,"2009/01/15 17:30:00",11658.37,59.46,TRADE
NSW1,"2009/01/15 18:00:00",11243.44,48.16,TRADE
NSW1,"2009/01/15 18:30:00",10755.48,42.33,TRADE
NSW1,"2009/01/15 19:00:00",10409.65,40.2,TRADE
NSW1,"2009/01/15 19:30:00",10232.31,35.4,TRADE
NSW1,"2009/01/15 20:00:00",10071.52,30.66,TRADE
NSW1,"2009/01/15 20:30:00",9684.08,26.38,TRADE
NSW1,"2009/01/15 21:00:00",9276.67,23.68,TRADE
NSW1,"2009/01/15 21:30:00",9186.29,21.67,TRADE
NSW1,"2009/01/15 22:00:00",8842.48,21.44,TRADE
NSW1,"2009/01/15 22:30:00",8821.67,27.93,TRADE
NSW1,"2009/01/15 23:00:00",8574.69,22.36,TRADE
NSW1,"2009/01/15 23:30:00",8301.54,21.95,TRADE
NSW1,"2009/01/16 00:00:00",8087.97,22,TRADE
NSW1,"2009/01/16 00:30:00",7832.03,22.18,TRADE
NSW1,"2009/01/16 01:00:00",7588.08,21.67,TRADE
NSW1,"2009/01/16 01:30:00",7268.52,21.72,TRADE
NSW1,"2009/01/16 02:00:00",7018.07,18.36,TRADE
NSW1,"2009/01/16 02:30:00",6834.38,17.61,TRADE
NSW1,"2009/01/16 03:00:00",6780.7,16.98,TRADE
NSW1,"2009/01/16 03:30:00",6756.33,16.48,TRADE
NSW1,"2009/01/16 04:00:00",6800.4,17.38,TRADE
NSW1,"2009/01/16 04:30:00",6960.36,21.49,TRADE
NSW1,"2009/01/16 05:00:00",7221.78,22.4,TRADE
NSW1,"2009/01/16 05:30:00",7655.94,22.55,TRADE
NSW1,"2009/01/16 06:00:00",8100.85,23.48,TRADE
NSW1,"2009/01/16 06:30:00",8511.02,28.19,TRADE
NSW1,"2009/01/16 07:00:00",9006.78,31.83,TRADE
NSW1,"2009/01/16 07:30:00",9427.25,25.29,TRADE
NSW1,"2009/01/16 08:00:00",9786.23,28.24,TRADE
NSW1,"2009/01/16 08:30:00",10130.05,32.91,TRADE
NSW1,"2009/01/16 09:00:00",10307.83,36.23,TRADE
NSW1,"2009/01/16 09:30:00",10474.03,40.07,TRADE
NSW1,"2009/01/16 10:00:00",10583.18,40.61,TRADE
NSW1,"2009/01/16 10:30:00",10666.56,44.95,TRADE
NSW1,"2009/01/16 11:00:00",10745.19,50.56,TRADE
NSW1,"2009/01/16 11:30:00",10811.55,54.31,TRADE
NSW1,"2009/01/16 12:00:00",10934.46,57.85,TRADE
NSW1,"2009/01/16 12:30:00",11031.25,61.3,TRADE
NSW1,"2009/01/16 13:00:00",11078.65,67.63,TRADE
NSW1,"2009/01/16 13:30:00",11178.11,60.14,TRADE
NSW1,"2009/01/16 14:00:00",11253.08,60.69,TRADE
NSW1,"2009/01/16 14:30:00",11286.67,61.75,TRADE
NSW1,"2009/01/16 15:00:00",11414.28,62.3,TRADE
NSW1,"2009/01/16 15:30:00",11365.62,59.98,TRADE
NSW1,"2009/01/16 16:00:00",11277.9,59.98,TRADE
NSW1,"2009/01/16 16:30:00",10995.55,55.41,TRADE
NSW1,"2009/01/16 17:00:00",10627.48,45.3,TRADE
NSW1,"2009/01/16 17:30:00",10099.25,41.32,TRADE
NSW1,"2009/01/16 18:00:00",9786.4,25.9,TRADE
NSW1,"2009/01/16 18:30:00",9485.99,25.87,TRADE
NSW1,"2009/01/16 19:00:00",9238.52,25,TRADE
NSW1,"2009/01/16 19:30:00",9254.1,24.57,TRADE
NSW1,"2009/01/16 20:00:00",9146.71,23.27,TRADE
NSW1,"2009/01/16 20:30:00",8937.36,22.63,TRADE
NSW1,"2009/01/16 21:00:00",8610.72,21.5,TRADE
NSW1,"2009/01/16 21:30:00",8684.77,22,TRADE
NSW1,"2009/01/16 22:00:00",8477.84,20.75,TRADE
NSW1,"2009/01/16 22:30:00",8431.56,23.13,TRADE
NSW1,"2009/01/16 23:00:00",8292.02,21.75,TRADE
NSW1,"2009/01/16 23:30:00",8085.34,23.87,TRADE
NSW1,"2009/01/17 00:00:00",7916.91,22.46,TRADE
NSW1,"2009/01/17 00:30:00",7667.22,21.84,TRADE
NSW1,"2009/01/17 01:00:00",7428.52,22.07,TRADE
NSW1,"2009/01/17 01:30:00",6987.69,22.15,TRADE
NSW1,"2009/01/17 02:00:00",6700.44,21.67,TRADE
NSW1,"2009/01/17 02:30:00",6544.66,21.99,TRADE
NSW1,"2009/01/17 03:00:00",6504.56,21.35,TRADE
NSW1,"2009/01/17 03:30:00",6414.44,21.63,TRADE
NSW1,"2009/01/17 04:00:00",6412.27,20.76,TRADE
NSW1,"2009/01/17 04:30:00",6483.88,17.08,TRADE
NSW1,"2009/01/17 05:00:00",6586.02,18.14,TRADE
NSW1,"2009/01/17 05:30:00",6700.97,13.08,TRADE
NSW1,"2009/01/17 06:00:00",6822.52,17.3,TRADE
NSW1,"2009/01/17 06:30:00",7087.15,21.49,TRADE
NSW1,"2009/01/17 07:00:00",7474.18,22.12,TRADE
NSW1,"2009/01/17 07:30:00",7843.19,22.05,TRADE
NSW1,"2009/01/17 08:00:00",8117.67,22.46,TRADE
NSW1,"2009/01/17 08:30:00",8241.63,22.42,TRADE
NSW1,"2009/01/17 09:00:00",8564.17,26.48,TRADE
NSW1,"2009/01/17 09:30:00",8650.8,27.94,TRADE
NSW1,"2009/01/17 10:00:00",8697.31,27.63,TRADE
NSW1,"2009/01/17 10:30:00",8684.22,28.67,TRADE
NSW1,"2009/01/17 11:00:00",8605.21,28.58,TRADE
NSW1,"2009/01/17 11:30:00",8604.86,28.38,TRADE
NSW1,"2009/01/17 12:00:00",8536.52,26.68,TRADE
NSW1,"2009/01/17 12:30:00",8492.31,27.12,TRADE
NSW1,"2009/01/17 13:00:00",8462.44,29.36,TRADE
NSW1,"2009/01/17 13:30:00",8389.66,28.78,TRADE
NSW1,"2009/01/17 14:00:00",8339.04,28.54,TRADE
NSW1,"2009/01/17 14:30:00",8319.5,27.42,TRADE
NSW1,"2009/01/17 15:00:00",8347.49,25.01,TRADE
NSW1,"2009/01/17 15:30:00",8347.68,25,TRADE
NSW1,"2009/01/17 16:00:00",8355.58,25.01,TRADE
NSW1,"2009/01/17 16:30:00",8256.47,25,TRADE
NSW1,"2009/01/17 17:00:00",8299.53,25,TRADE
NSW1,"2009/01/17 17:30:00",8282.23,25,TRADE
NSW1,"2009/01/17 18:00:00",8191.09,22.57,TRADE
NSW1,"2009/01/17 18:30:00",8046.68,22,TRADE
NSW1,"2009/01/17 19:00:00",7963.32,22,TRADE
NSW1,"2009/01/17 19:30:00",7966.19,22,TRADE
NSW1,"2009/01/17 20:00:00",8080.24,22,TRADE
NSW1,"2009/01/17 20:30:00",7960.5,22,TRADE
NSW1,"2009/01/17 21:00:00",7796.98,21.5,TRADE
NSW1,"2009/01/17 21:30:00",7815.89,22.63,TRADE
NSW1,"2009/01/17 22:00:00",7784.2,21.61,TRADE
NSW1,"2009/01/17 22:30:00",7720.21,22.35,TRADE
NSW1,"2009/01/17 23:00:00",7524.33,21.15,TRADE
NSW1,"2009/01/17 23:30:00",7326.07,22.8,TRADE
NSW1,"2009/01/18 00:00:00",7162.39,21.16,TRADE
NSW1,"2009/01/18 00:30:00",7017.23,21.24,TRADE
NSW1,"2009/01/18 01:00:00",6812.78,19.05,TRADE
NSW1,"2009/01/18 01:30:00",6550.28,20.22,TRADE
NSW1,"2009/01/18 02:00:00",6326.08,15.68,TRADE
NSW1,"2009/01/18 02:30:00",6107.63,14.04,TRADE
NSW1,"2009/01/18 03:00:00",6101.34,16.66,TRADE
NSW1,"2009/01/18 03:30:00",6049.94,15.14,TRADE
NSW1,"2009/01/18 04:00:00",6064.54,12.41,TRADE
NSW1,"2009/01/18 04:30:00",6069.88,14.21,TRADE
NSW1,"2009/01/18 05:00:00",6092.9,10,TRADE
NSW1,"2009/01/18 05:30:00",6125.84,-170.76,TRADE
NSW1,"2009/01/18 06:00:00",6243.93,4.02,TRADE
NSW1,"2009/01/18 06:30:00",6437.86,14.35,TRADE
NSW1,"2009/01/18 07:00:00",6753.93,17.15,TRADE
NSW1,"2009/01/18 07:30:00",7139.87,17.95,TRADE
NSW1,"2009/01/18 08:00:00",7421.66,20.44,TRADE
NSW1,"2009/01/18 08:30:00",7787.38,22.28,TRADE
NSW1,"2009/01/18 09:00:00",8019.06,22,TRADE
NSW1,"2009/01/18 09:30:00",8211.53,24.07,TRADE
NSW1,"2009/01/18 10:00:00",8288.41,24.62,TRADE
NSW1,"2009/01/18 10:30:00",8317.48,24.85,TRADE
NSW1,"2009/01/18 11:00:00",8357.09,25.4,TRADE
NSW1,"2009/01/18 11:30:00",8380,25.06,TRADE
NSW1,"2009/01/18 12:00:00",8385.87,25.07,TRADE
NSW1,"2009/01/18 12:30:00",8371.9,25,TRADE
NSW1,"2009/01/18 13:00:00",8370.66,25,TRADE
NSW1,"2009/01/18 13:30:00",8386.93,25,TRADE
NSW1,"2009/01/18 14:00:00",8385.37,25,TRADE
NSW1,"2009/01/18 14:30:00",8442.38,25.01,TRADE
NSW1,"2009/01/18 15:00:00",8474.27,25,TRADE
NSW1,"2009/01/18 15:30:00",8489.6,25.01,TRADE
NSW1,"2009/01/18 16:00:00",8522.53,25.26,TRADE
NSW1,"2009/01/18 16:30:00",8496.4,25.01,TRADE
NSW1,"2009/01/18 17:00:00",8552.57,25,TRADE
NSW1,"2009/01/18 17:30:00",8572.59,25,TRADE
