REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,"2008/08/09 20:00:00",11163.07,60.02,TRADE
NSW1,"2008/08/09 20:30:00",10979.49,65.47,TRADE
NSW1,"2008/08/09 21:00:00",10866.74,58.13,TRADE
NSW1,"2008/08/09 21:30:00",10667.31,49.28,TRADE
NSW1,"2008/08/09 22:00:00",10384.83,41.91,TRADE
NSW1,"2008/08/09 22:30:00",10319.95,46.25,TRADE
NSW1,"2008/08/09 23:00:00",10019.83,42.66,TRADE
NSW1,"2008/08/09 23:30:00",9832.31,43.9,TRADE
NSW1,"2008/08/10 00:00:00",9541.17,38.99,TRADE
NSW1,"2008/08/10 00:30:00",9199.59,34.6,TRADE
NSW1,"2008/08/10 01:00:00",8992.07,32.76,TRADE
NSW1,"2008/08/10 01:30:00",8761.57,33.13,TRADE
NSW1,"2008/08/10 02:00:00",8488.92,27.46,TRADE
NSW1,"2008/08/10 02:30:00",8061.79,28.85,TRADE
NSW1,"2008/08/10 03:00:00",7755.06,22.72,TRADE
NSW1,"2008/08/10 03:30:00",7589.15,21.91,TRADE
NSW1,"2008/08/10 04:00:00",7419.82,21.43,TRADE
NSW1,"2008/08/10 04:30:00",7363.52,22.51,TRADE
NSW1,"2008/08/10 05:00:00",7348.76,21.16,TRADE
NSW1,"2008/08/10 05:30:00",7438.34,21.54,TRADE
NSW1,"2008/08/10 06:00:00",7532.12,21.77,TRADE
NSW1,"2008/08/10 06:30:00",7813.88,22.08,TRADE
NSW1,"2008/08/10 07:00:00",8124.58,23.65,TRADE
NSW1,"2008/08/10 07:30:00",8603.41,23.79,TRADE
NSW1,"2008/08/10 08:00:00",9220.85,31.24,TRADE
NSW1,"2008/08/10 08:30:00",9794.18,36.9,TRADE
NSW1,"2008/08/10 09:00:00",10259.35,45.26,TRADE
NSW1,"2008/08/10 09:30:00",10488.94,49.79,TRADE
NSW1,"2008/08/10 10:00:00",10547.34,53.85,TRADE
NSW1,"2008/08/10 10:30:00",10475.79,53.28,TRADE
NSW1,"2008/08/10 11:00:00",10305.99,47.07,TRADE
NSW1,"2008/08/10 11:30:00",10046.1,46.06,TRADE
NSW1,"2008/08/10 12:00:00",9941.91,40.77,TRADE
NSW1,"2008/08/10 12:30:00",9939.64,40.97,TRADE
NSW1,"2008/08/10 13:00:00",10172.52,41.81,TRADE
NSW1,"2008/08/10 13:30:00",10178.46,41.83,TRADE
NSW1,"2008/08/10 14:00:00",10156.08,41.42,TRADE
NSW1,"2008/08/10 14:30:00",10057.09,41.15,TRADE
NSW1,"2008/08/10 15:00:00",9908.57,40.7,TRADE
NSW1,"2008/08/10 15:30:00",9841.2,40.66,TRADE
NSW1,"2008/08/10 16:00:00",9937.26,41.07,TRADE
NSW1,"2008/08/10 16:30:00",10296.03,43.88,TRADE
NSW1,"2008/08/10 17:00:00",10787.6,51.72,TRADE
NSW1,"2008/08/10 17:30:00",11242.92,62.99,TRADE
NSW1,"2008/08/10 18:00:00",12139.13,116.35,TRADE
NSW1,"2008/08/10 18:30:00",12510.91,176.76,TRADE
NSW1,"2008/08/10 19:00:00",12568.72,161.66,TRADE
NSW1,"2008/08/10 19:30:00",12320.59,119.85,TRADE
NSW1,"2008/08/10 20:00:00",12185.26,99.88,TRADE
NSW1,"2008/08/10 20:30:00",12013.77,95.82,TRADE
NSW1,"2008/08/10 21:00:00",11772.84,77.45,TRADE
NSW1,"2008/08/10 21:30:00",11374.58,65.38,TRADE
NSW1,"2008/08/10 22:00:00",10825.38,51.09,TRADE
NSW1,"2008/08/10 22:30:00",10554.94,55.82,TRADE
NSW1,"2008/08/10 23:00:00",10102.52,55.11,TRADE
NSW1,"2008/08/10 23:30:00",9761.05,53.09,TRADE
NSW1,"2008/08/11 00:00:00",9413.85,40.88,TRADE
NSW1,"2008/08/11 00:30:00",9071.59,36.01,TRADE
NSW1,"2008/08/11 01:00:00",8870.49,35.35,TRADE
NSW1,"2008/08/11 01:30:00",8707.6,36.57,TRADE
NSW1,"2008/08/11 02:00:00",8511.42,32.95,TRADE
NSW1,"2008/08/11 02:30:00",8154.82,30.84,TRADE
NSW1,"2008/08/11 03:00:00",7912.78,23.99,TRADE
NSW1,"2008/08/11 03:30:00",7734.14,21.86,TRADE
NSW1,"2008/08/11 04:00:00",7637.71,24.14,TRADE
NSW1,"2008/08/11 04:30:00",7661.83,22.37,TRADE
NSW1,"2008/08/11 05:00:00",7788.3,22.95,TRADE
NSW1,"2008/08/11 05:30:00",8149.96,29.28,TRADE
NSW1,"2008/08/11 06:00:00",8720.89,35.65,TRADE
NSW1,"2008/08/11 06:30:00",9729.24,51.32,TRADE
NSW1,"2008/08/11 07:00:00",10828.5,71.82,TRADE
NSW1,"2008/08/11 07:30:00",11495.12,65.59,TRADE
NSW1,"2008/08/11 08:00:00",12012.24,90.26,TRADE
NSW1,"2008/08/11 08:30:00",12110.48,93.99,TRADE
NSW1,"2008/08/11 09:00:00",11885.23,80.63,TRADE
NSW1,"2008/08/11 09:30:00",11915.01,75.71,TRADE
NSW1,"2008/08/11 10:00:00",11770.29,74.01,TRADE
NSW1,"2008/08/11 10:30:00",11594.12,71.7,TRADE
NSW1,"2008/08/11 11:00:00",11419.54,65.63,TRADE
NSW1,"2008/08/11 11:30:00",11249.22,56.81,TRADE
NSW1,"2008/08/11 12:00:00",11124.59,78.25,TRADE
NSW1,"2008/08/11 12:30:00",11052.32,74.93,TRADE
NSW1,"2008/08/11 13:00:00",10885.3,68.64,TRADE
NSW1,"2008/08/11 13:30:00",10821.67,67.5,TRADE
NSW1,"2008/08/11 14:00:00",10706.25,65.35,TRADE
NSW1,"2008/08/11 14:30:00",10639.47,66.05,TRADE
NSW1,"2008/08/11 15:00:00",10452.18,53.75,TRADE
NSW1,"2008/08/11 15:30:00",10441.5,52.46,TRADE
NSW1,"2008/08/11 16:00:00",10526.51,62.11,TRADE
NSW1,"2008/08/11 16:30:00",10898.44,73.9,TRADE
NSW1,"2008/08/11 17:00:00",11348.83,68.95,TRADE
NSW1,"2008/08/11 17:30:00",12016.79,74.38,TRADE
NSW1,"2008/08/11 18:00:00",13032.45,107.18,TRADE
NSW1,"2008/08/11 18:30:00",13458.39,138.85,TRADE
NSW1,"2008/08/11 19:00:00",13488.24,147.37,TRADE
NSW1,"2008/08/11 19:30:00",13223.16,116.59,TRADE
NSW1,"2008/08/11 20:00:00",12971.35,98.29,TRADE
NSW1,"2008/08/11 20:30:00",12712.86,98.2,TRADE
NSW1,"2008/08/11 21:00:00",12444.51,93.66,TRADE
NSW1,"2008/08/11 21:30:00",11972.4,73.36,TRADE
NSW1,"2008/08/11 22:00:00",11407.04,48.67,TRADE
NSW1,"2008/08/11 22:30:00",11211.22,54.33,TRADE
NSW1,"2008/08/11 23:00:00",10696.27,52.58,TRADE
NSW1,"2008/08/11 23:30:00",10397.57,65.12,TRADE
NSW1,"2008/08/12 00:00:00",10135.27,56.32,TRADE
NSW1,"2008/08/12 00:30:00",9934.01,44.34,TRADE
NSW1,"2008/08/12 01:00:00",9687.55,40.54,TRADE
NSW1,"2008/08/12 01:30:00",9560.59,37.36,TRADE
NSW1,"2008/08/12 02:00:00",9343.71,35.47,TRADE
NSW1,"2008/08/12 02:30:00",8911.49,35.21,TRADE
NSW1,"2008/08/12 03:00:00",8549.16,31.75,TRADE
NSW1,"2008/08/12 03:30:00",8207.31,25.53,TRADE
NSW1,"2008/08/12 04:00:00",8036.55,23.68,TRADE
NSW1,"2008/08/12 04:30:00",7964.72,21.98,TRADE
NSW1,"2008/08/12 05:00:00",8035.49,23.42,TRADE
NSW1,"2008/08/12 05:30:00",8357.98,29.42,TRADE
NSW1,"2008/08/12 06:00:00",8913.93,35.19,TRADE
NSW1,"2008/08/12 06:30:00",9942.17,52.43,TRADE
NSW1,"2008/08/12 07:00:00",10957.51,72.8,TRADE
NSW1,"2008/08/12 07:30:00",11539.74,55.09,TRADE
NSW1,"2008/08/12 08:00:00",12032.52,67.13,TRADE
NSW1,"2008/08/12 08:30:00",12047.66,68.72,TRADE
NSW1,"2008/08/12 09:00:00",11840.46,56.54,TRADE
NSW1,"2008/08/12 09:30:00",11665.4,53.08,TRADE
NSW1,"2008/08/12 10:00:00",11489.74,46.85,TRADE
NSW1,"2008/08/12 10:30:00",11328.24,43.87,TRADE
NSW1,"2008/08/12 11:00:00",11171.05,41.3,TRADE
NSW1,"2008/08/12 11:30:00",10979.15,39.46,TRADE
NSW1,"2008/08/12 12:00:00",10840.88,39.98,TRADE
NSW1,"2008/08/12 12:30:00",10680.88,40.79,TRADE
NSW1,"2008/08/12 13:00:00",10668.52,41.38,TRADE
NSW1,"2008/08/12 13:30:00",10540.94,41.19,TRADE
NSW1,"2008/08/12 14:00:00",10449.38,40.67,TRADE
NSW1,"2008/08/12 14:30:00",10373.09,45.08,TRADE
NSW1,"2008/08/12 15:00:00",10318.82,42.86,TRADE
NSW1,"2008/08/12 15:30:00",10302.9,41.01,TRADE
NSW1,"2008/08/12 16:00:00",10495.85,42.66,TRADE
NSW1,"2008/08/12 16:30:00",10666.5,45.1,TRADE
NSW1,"2008/08/12 17:00:00",11109,47.35,TRADE
NSW1,"2008/08/12 17:30:00",11692.29,49.47,TRADE
NSW1,"2008/08/12 18:00:00",12641.88,85.85,TRADE
NSW1,"2008/08/12 18:30:00",13096.84,105,TRADE
NSW1,"2008/08/12 19:00:00",13080.85,110.78,TRADE
NSW1,"2008/08/12 19:30:00",12824.7,93.76,TRADE
NSW1,"2008/08/12 20:00:00",12586.74,85.27,TRADE
NSW1,"2008/08/12 20:30:00",12432.2,76.78,TRADE
NSW1,"2008/08/12 21:00:00",12118.04,70.99,TRADE
NSW1,"2008/08/12 21:30:00",11725.16,56.21,TRADE
NSW1,"2008/08/12 22:00:00",11151.14,45.24,TRADE
NSW1,"2008/08/12 22:30:00",11015.06,57.43,TRADE
NSW1,"2008/08/12 23:00:00",10483.71,56.3,TRADE
NSW1,"2008/08/12 23:30:00",10204.45,57.53,TRADE
NSW1,"2008/08/13 00:00:00",9937.19,46.44,TRADE
NSW1,"2008/08/13 00:30:00",9750.54,41.01,TRADE
NSW1,"2008/08/13 01:00:00",9582.67,40.71,TRADE
NSW1,"2008/08/13 01:30:00",9424.03,40.09,TRADE
NSW1,"2008/08/13 02:00:00",9170.15,34.86,TRADE
NSW1,"2008/08/13 02:30:00",8739.77,32.28,TRADE
NSW1,"2008/08/13 03:00:00",8347.18,27.09,TRADE
NSW1,"2008/08/13 03:30:00",8079.84,22.91,TRADE
NSW1,"2008/08/13 04:00:00",7861.43,21.9,TRADE
NSW1,"2008/08/13 04:30:00",7815.69,22.14,TRADE
NSW1,"2008/08/13 05:00:00",7868.59,22.35,TRADE
NSW1,"2008/08/13 05:30:00",8235.66,30.04,TRADE
NSW1,"2008/08/13 06:00:00",8741.37,34.46,TRADE
NSW1,"2008/08/13 06:30:00",9815.42,51.06,TRADE
NSW1,"2008/08/13 07:00:00",10764.1,62.49,TRADE
NSW1,"2008/08/13 07:30:00",11320.99,53.98,TRADE
NSW1,"2008/08/13 08:00:00",11722.42,75.32,TRADE
NSW1,"2008/08/13 08:30:00",11693.38,72.98,TRADE
NSW1,"2008/08/13 09:00:00",11443.19,65.77,TRADE
NSW1,"2008/08/13 09:30:00",11343.99,58.58,TRADE
NSW1,"2008/08/13 10:00:00",11141.12,49.21,TRADE
NSW1,"2008/08/13 10:30:00",11013.59,46.15,TRADE
NSW1,"2008/08/13 11:00:00",10936.65,43.23,TRADE
NSW1,"2008/08/13 11:30:00",10726.81,48.67,TRADE
NSW1,"2008/08/13 12:00:00",10613.96,49.75,TRADE
NSW1,"2008/08/13 12:30:00",10466.74,44.8,TRADE
NSW1,"2008/08/13 13:00:00",10389.05,47.32,TRADE
NSW1,"2008/08/13 13:30:00",10204.61,46.69,TRADE
NSW1,"2008/08/13 14:00:00",10183.23,45.13,TRADE
NSW1,"2008/08/13 14:30:00",10155.9,44,TRADE
NSW1,"2008/08/13 15:00:00",10067.39,43.99,TRADE
NSW1,"2008/08/13 15:30:00",10045.12,41.57,TRADE
NSW1,"2008/08/13 16:00:00",10216.91,45.97,TRADE
NSW1,"2008/08/13 16:30:00",10402.1,47.74,TRADE
NSW1,"2008/08/13 17:00:00",10779.6,40.48,TRADE
NSW1,"2008/08/13 17:30:00",11345.99,48.09,TRADE
NSW1,"2008/08/13 18:00:00",12292.84,90.46,TRADE
NSW1,"2008/08/13 18:30:00",12678.78,113.26,TRADE
NSW1,"2008/08/13 19:00:00",12715.65,120.74,TRADE
NSW1,"2008/08/13 19:30:00",12539.54,97.37,TRADE
NSW1,"2008/08/13 20:00:00",12346.97,96.41,TRADE
NSW1,"2008/08/13 20:30:00",12203.54,90.47,TRADE
NSW1,"2008/08/13 21:00:00",12001.35,76.49,TRADE
NSW1,"2008/08/13 21:30:00",11649.3,57.39,TRADE
NSW1,"2008/08/13 22:00:00",11108.54,45.23,TRADE
NSW1,"2008/08/13 22:30:00",10932.51,51.4,TRADE
NSW1,"2008/08/13 23:00:00",10469.27,50.35,TRADE
NSW1,"2008/08/13 23:30:00",10246.26,56.31,TRADE
NSW1,"2008/08/14 00:00:00",10017.41,48.69,TRADE
NSW1,"2008/08/14 00:30:00",9750.64,41.37,TRADE
NSW1,"2008/08/14 01:00:00",9622.66,39.27,TRADE
NSW1,"2008/08/14 01:30:00",9475.21,41.19,TRADE
NSW1,"2008/08/14 02:00:00",9245.07,35.46,TRADE
NSW1,"2008/08/14 02:30:00",8810.37,32.67,TRADE
NSW1,"2008/08/14 03:00:00",8474.13,27.83,TRADE
NSW1,"2008/08/14 03:30:00",8152.97,22.95,TRADE
NSW1,"2008/08/14 04:00:00",7970.41,22.27,TRADE
NSW1,"2008/08/14 04:30:00",7846.29,21.74,TRADE
NSW1,"2008/08/14 05:00:00",7911.64,23.1,TRADE
NSW1,"2008/08/14 05:30:00",8315.77,29.82,TRADE
NSW1,"2008/08/14 06:00:00",8793.1,33.96,TRADE
NSW1,"2008/08/14 06:30:00",9873.16,58.62,TRADE
NSW1,"2008/08/14 07:00:00",10839.66,67.87,TRADE
NSW1,"2008/08/14 07:30:00",11449.18,56.45,TRADE
NSW1,"2008/08/14 08:00:00",11898.6,79.26,TRADE
NSW1,"2008/08/14 08:30:00",11885.53,75.88,TRADE
NSW1,"2008/08/14 09:00:00",11626.56,57.28,TRADE
NSW1,"2008/08/14 09:30:00",11534.33,53.33,TRADE
NSW1,"2008/08/14 10:00:00",11353.4,45.5,TRADE
NSW1,"2008/08/14 10:30:00",11208.42,44.32,TRADE
NSW1,"2008/08/14 11:00:00",11002.56,41.01,TRADE
NSW1,"2008/08/14 11:30:00",10815.85,50.83,TRADE
NSW1,"2008/08/14 12:00:00",10646.26,49.61,TRADE
NSW1,"2008/08/14 12:30:00",10517.39,46.3,TRADE
NSW1,"2008/08/14 13:00:00",10412.49,42.29,TRADE
NSW1,"2008/08/14 13:30:00",10315.4,42.18,TRADE
NSW1,"2008/08/14 14:00:00",10272.13,42.9,TRADE
NSW1,"2008/08/14 14:30:00",10186.09,40.89,TRADE
NSW1,"2008/08/14 15:00:00",10128.02,39.12,TRADE
NSW1,"2008/08/14 15:30:00",10000.12,36.27,TRADE
NSW1,"2008/08/14 16:00:00",10120.48,40.1,TRADE
NSW1,"2008/08/14 16:30:00",10325.51,40.71,TRADE
NSW1,"2008/08/14 17:00:00",10675.49,40.69,TRADE
NSW1,"2008/08/14 17:30:00",11162.14,45.66,TRADE
NSW1,"2008/08/14 18:00:00",12226.64,77.48,TRADE
NSW1,"2008/08/14 18:30:00",12688.64,98.63,TRADE
NSW1,"2008/08/14 19:00:00",12736.87,101.48,TRADE
NSW1,"2008/08/14 19:30:00",12585.75,95.06,TRADE
NSW1,"2008/08/14 20:00:00",12454.41,73.8,TRADE
NSW1,"2008/08/14 20:30:00",12319.28,82.34,TRADE
NSW1,"2008/08/14 21:00:00",12054.62,63.7,TRADE
NSW1,"2008/08/14 21:30:00",11637.79,52.16,TRADE
NSW1,"2008/08/14 22:00:00",11149.75,44.52,TRADE
NSW1,"2008/08/14 22:30:00",10953.74,43.37,TRADE
NSW1,"2008/08/14 23:00:00",10484.76,38.37,TRADE
NSW1,"2008/08/14 23:30:00",10181.82,38.14,TRADE
NSW1,"2008/08/15 00:00:00",9949.89,35.4,TRADE
NSW1,"2008/08/15 00:30:00",9705.76,33.18,TRADE
NSW1,"2008/08/15 01:00:00",9524.13,28,TRADE
NSW1,"2008/08/15 01:30:00",9317.56,26.51,TRADE
NSW1,"2008/08/15 02:00:00",9043.29,29.85,TRADE
NSW1,"2008/08/15 02:30:00",8658.72,25,TRADE
NSW1,"2008/08/15 03:00:00",8285.2,21.98,TRADE
NSW1,"2008/08/15 03:30:00",8023.73,22.13,TRADE
NSW1,"2008/08/15 04:00:00",7812.49,21.48,TRADE
NSW1,"2008/08/15 04:30:00",7730.43,19.28,TRADE
NSW1,"2008/08/15 05:00:00",7815.75,22.21,TRADE
NSW1,"2008/08/15 05:30:00",8230.45,23.18,TRADE
NSW1,"2008/08/15 06:00:00",8683.37,29.74,TRADE
NSW1,"2008/08/15 06:30:00",9662.46,41.6,TRADE
NSW1,"2008/08/15 07:00:00",10578.01,46.41,TRADE
NSW1,"2008/08/15 07:30:00",11128.01,44.96,TRADE
NSW1,"2008/08/15 08:00:00",11614.71,65.33,TRADE
NSW1,"2008/08/15 08:30:00",11569.02,67.23,TRADE
NSW1,"2008/08/15 09:00:00",11331.02,53.97,TRADE
NSW1,"2008/08/15 09:30:00",11152.76,48.63,TRADE
NSW1,"2008/08/15 10:00:00",11019.93,42.76,TRADE
NSW1,"2008/08/15 10:30:00",10897.83,38.87,TRADE
NSW1,"2008/08/15 11:00:00",10767.44,36.04,TRADE
NSW1,"2008/08/15 11:30:00",10574.84,37.9,TRADE
NSW1,"2008/08/15 12:00:00",10373.89,39.49,TRADE
NSW1,"2008/08/15 12:30:00",10261.73,37.7,TRADE
NSW1,"2008/08/15 13:00:00",10085.5,34.22,TRADE
NSW1,"2008/08/15 13:30:00",10031.61,35.26,TRADE
NSW1,"2008/08/15 14:00:00",9908.68,34.93,TRADE
NSW1,"2008/08/15 14:30:00",9875.27,32.41,TRADE
NSW1,"2008/08/15 15:00:00",9761.5,30.99,TRADE
NSW1,"2008/08/15 15:30:00",9699.34,28.99,TRADE
NSW1,"2008/08/15 16:00:00",9849.49,30.36,TRADE
NSW1,"2008/08/15 16:30:00",10013.87,31.33,TRADE
NSW1,"2008/08/15 17:00:00",10325.31,29.74,TRADE
NSW1,"2008/08/15 17:30:00",10782.95,35.38,TRADE
NSW1,"2008/08/15 18:00:00",11579.65,45.26,TRADE
NSW1,"2008/08/15 18:30:00",11932.13,54.04,TRADE
NSW1,"2008/08/15 19:00:00",11795.27,50.39,TRADE
NSW1,"2008/08/15 19:30:00",11661.7,44.97,TRADE
NSW1,"2008/08/15 20:00:00",11443.59,44.97,TRADE
NSW1,"2008/08/15 20:30:00",11303.39,40.76,TRADE
NSW1,"2008/08/15 21:00:00",11112.98,36.86,TRADE
NSW1,"2008/08/15 21:30:00",10808.42,34.89,TRADE
NSW1,"2008/08/15 22:00:00",10435.1,28.58,TRADE
NSW1,"2008/08/15 22:30:00",10588.94,37.04,TRADE
NSW1,"2008/08/15 23:00:00",10302.14,36.08,TRADE
NSW1,"2008/08/15 23:30:00",10126.39,39.95,TRADE
NSW1,"2008/08/16 00:00:00",9941.77,39.58,TRADE
NSW1,"2008/08/16 00:30:00",9707.04,37.51,TRADE
NSW1,"2008/08/16 01:00:00",9404.83,34.78,TRADE
NSW1,"2008/08/16 01:30:00",9240.71,35.51,TRADE
NSW1,"2008/08/16 02:00:00",8916.04,30.22,TRADE
NSW1,"2008/08/16 02:30:00",8459.54,31.13,TRADE
NSW1,"2008/08/16 03:00:00",8057.69,22.52,TRADE
NSW1,"2008/08/16 03:30:00",7749.46,21.76,TRADE
NSW1,"2008/08/16 04:00:00",7554.94,21.78,TRADE
NSW1,"2008/08/16 04:30:00",7383.74,21.81,TRADE
NSW1,"2008/08/16 05:00:00",7330.17,21.73,TRADE
NSW1,"2008/08/16 05:30:00",7418.91,21.71,TRADE
NSW1,"2008/08/16 06:00:00",7656.17,22,TRADE
NSW1,"2008/08/16 06:30:00",7967.28,28.63,TRADE
NSW1,"2008/08/16 07:00:00",8338.9,27.26,TRADE
NSW1,"2008/08/16 07:30:00",8935.23,24.19,TRADE
NSW1,"2008/08/16 08:00:00",9574.45,29.99,TRADE
NSW1,"2008/08/16 08:30:00",10035.59,35.03,TRADE
NSW1,"2008/08/16 09:00:00",10201.18,41.59,TRADE
NSW1,"2008/08/16 09:30:00",10445.69,44.12,TRADE
NSW1,"2008/08/16 10:00:00",10250.92,41.01,TRADE
NSW1,"2008/08/16 10:30:00",10158.53,38.16,TRADE
NSW1,"2008/08/16 11:00:00",9864.36,34.95,TRADE
NSW1,"2008/08/16 11:30:00",9662.55,33.8,TRADE
NSW1,"2008/08/16 12:00:00",9482.77,33.65,TRADE
NSW1,"2008/08/16 12:30:00",9339.24,29.64,TRADE
NSW1,"2008/08/16 13:00:00",9195.19,30.88,TRADE
NSW1,"2008/08/16 13:30:00",9065.59,30.81,TRADE
NSW1,"2008/08/16 14:00:00",8952.43,27.84,TRADE
NSW1,"2008/08/16 14:30:00",8899.33,25.5,TRADE
NSW1,"2008/08/16 15:00:00",8866.3,22.37,TRADE
NSW1,"2008/08/16 15:30:00",8870.09,21.98,TRADE
NSW1,"2008/08/16 16:00:00",9076.86,24.39,TRADE
NSW1,"2008/08/16 16:30:00",9343.85,30.73,TRADE
NSW1,"2008/08/16 17:00:00",9740.32,33.72,TRADE
NSW1,"2008/08/16 17:30:00",10100.58,32.91,TRADE
NSW1,"2008/08/16 18:00:00",10905.46,48.36,TRADE
NSW1,"2008/08/16 18:30:00",11211.6,63.67,TRADE
NSW1,"2008/08/16 19:00:00",11130.48,61.66,TRADE
NSW1,"2008/08/16 19:30:00",10905.08,58.18,TRADE
NSW1,"2008/08/16 20:00:00",10673.37,57.89,TRADE
NSW1,"2008/08/16 20:30:00",10523.16,53.13,TRADE
NSW1,"2008/08/16 21:00:00",10364.53,45.58,TRADE
NSW1,"2008/08/16 21:30:00",10152.28,38.69,TRADE
NSW1,"2008/08/16 22:00:00",9936.81,34.99,TRADE
NSW1,"2008/08/16 22:30:00",9858.04,38.41,TRADE
NSW1,"2008/08/16 23:00:00",9682.06,34.08,TRADE
NSW1,"2008/08/16 23:30:00",9518.49,33.9,TRADE
NSW1,"2008/08/17 00:00:00",9270.13,32.71,TRADE
NSW1,"2008/08/17 00:30:00",8942.75,31.66,TRADE
NSW1,"2008/08/17 01:00:00",8688.59,25.88,TRADE
NSW1,"2008/08/17 01:30:00",8530.34,24.92,TRADE
NSW1,"2008/08/17 02:00:00",8255.53,21.03,TRADE
NSW1,"2008/08/17 02:30:00",7878.02,25.52,TRADE
NSW1,"2008/08/17 03:00:00",7564.03,20.92,TRADE
NSW1,"2008/08/17 03:30:00",7317.31,16.49,TRADE
NSW1,"2008/08/17 04:00:00",7175.22,16.79,TRADE
NSW1,"2008/08/17 04:30:00",7067.08,15.84,TRADE
NSW1,"2008/08/17 05:00:00",7113.34,16.12,TRADE
NSW1,"2008/08/17 05:30:00",7175.16,16.87,TRADE
NSW1,"2008/08/17 06:00:00",7326.17,18.57,TRADE
NSW1,"2008/08/17 06:30:00",7576.61,20.8,TRADE
NSW1,"2008/08/17 07:00:00",7875.59,23.17,TRADE
NSW1,"2008/08/17 07:30:00",8351.06,21.71,TRADE
NSW1,"2008/08/17 08:00:00",8978.3,24.95,TRADE
NSW1,"2008/08/17 08:30:00",9478.07,28.44,TRADE
NSW1,"2008/08/17 09:00:00",9781.78,32.32,TRADE
NSW1,"2008/08/17 09:30:00",9896.6,33.64,TRADE
NSW1,"2008/08/17 10:00:00",9896.12,33.89,TRADE
NSW1,"2008/08/17 10:30:00",9793.43,33.48,TRADE
NSW1,"2008/08/17 11:00:00",9620.07,30.94,TRADE
NSW1,"2008/08/17 11:30:00",9401.15,29.81,TRADE
NSW1,"2008/08/17 12:00:00",9235.9,27.72,TRADE
NSW1,"2008/08/17 12:30:00",9121.32,27.52,TRADE
NSW1,"2008/08/17 13:00:00",8921.68,24.48,TRADE
NSW1,"2008/08/17 13:30:00",8780.34,21.95,TRADE
NSW1,"2008/08/17 14:00:00",8714.34,21.58,TRADE
NSW1,"2008/08/17 14:30:00",8583.66,20.4,TRADE
NSW1,"2008/08/17 15:00:00",8503.3,22.34,TRADE
NSW1,"2008/08/17 15:30:00",8507.07,21.9,TRADE
NSW1,"2008/08/17 16:00:00",8702.98,22.03,TRADE
NSW1,"2008/08/17 16:30:00",8992.01,21.82,TRADE
NSW1,"2008/08/17 17:00:00",9388.19,22.93,TRADE
NSW1,"2008/08/17 17:30:00",9937.62,31.41,TRADE
NSW1,"2008/08/17 18:00:00",11058.87,48.76,TRADE
NSW1,"2008/08/17 18:30:00",11632.68,61.98,TRADE
NSW1,"2008/08/17 19:00:00",11758.87,71.05,TRADE
NSW1,"2008/08/17 19:30:00",11497.98,65.47,TRADE
NSW1,"2008/08/17 20:00:00",11338.19,59.98,TRADE
NSW1,"2008/08/17 20:30:00",11233.91,62.98,TRADE
NSW1,"2008/08/17 21:00:00",11083.11,50.42,TRADE
NSW1,"2008/08/17 21:30:00",10719.45,39.85,TRADE
NSW1,"2008/08/17 22:00:00",10310.94,36.78,TRADE
NSW1,"2008/08/17 22:30:00",10002.73,35.79,TRADE
NSW1,"2008/08/17 23:00:00",9599.66,29.01,TRADE
NSW1,"2008/08/17 23:30:00",9353.28,28.82,TRADE
NSW1,"2008/08/18 00:00:00",9031.63,26.04,TRADE
NSW1,"2008/08/18 00:30:00",8791.9,23.83,TRADE
NSW1,"2008/08/18 01:00:00",8652.94,24.99,TRADE
NSW1,"2008/08/18 01:30:00",8541.16,29.74,TRADE
NSW1,"2008/08/18 02:00:00",8349.85,22.17,TRADE
NSW1,"2008/08/18 02:30:00",7966.91,23,TRADE
NSW1,"2008/08/18 03:00:00",7730.73,20.78,TRADE
NSW1,"2008/08/18 03:30:00",7528.3,17.2,TRADE
NSW1,"2008/08/18 04:00:00",7432.27,15.83,TRADE
NSW1,"2008/08/18 04:30:00",7417.7,15.9,TRADE
NSW1,"2008/08/18 05:00:00",7522.55,16.7,TRADE
NSW1,"2008/08/18 05:30:00",7969.19,21.22,TRADE
NSW1,"2008/08/18 06:00:00",8507.97,26.04,TRADE
NSW1,"2008/08/18 06:30:00",9495.53,30.17,TRADE
NSW1,"2008/08/18 07:00:00",10556.11,42.25,TRADE
NSW1,"2008/08/18 07:30:00",11187.49,42.05,TRADE
NSW1,"2008/08/18 08:00:00",11760.63,53.97,TRADE
NSW1,"2008/08/18 08:30:00",11859.06,57.82,TRADE
NSW1,"2008/08/18 09:00:00",11701.25,48.56,TRADE
NSW1,"2008/08/18 09:30:00",11711.31,49.49,TRADE
NSW1,"2008/08/18 10:00:00",11533.83,43.65,TRADE
NSW1,"2008/08/18 10:30:00",11392.42,41.22,TRADE
NSW1,"2008/08/18 11:00:00",11265.33,39.49,TRADE
NSW1,"2008/08/18 11:30:00",11071.19,41.78,TRADE
NSW1,"2008/08/18 12:00:00",10891.69,42.64,TRADE
NSW1,"2008/08/18 12:30:00",10831.47,42.67,TRADE
NSW1,"2008/08/18 13:00:00",10702.89,41.58,TRADE
NSW1,"2008/08/18 13:30:00",10585.02,41.93,TRADE
NSW1,"2008/08/18 14:00:00",10353.51,38.99,TRADE
NSW1,"2008/08/18 14:30:00",10260.5,39.23,TRADE
NSW1,"2008/08/18 15:00:00",10267.82,38.95,TRADE
