REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,"2011/01/09 19:30:00",8734.67,32.72,TRADE
NSW1,"2011/01/09 20:00:00",8808.2,34.7,TRADE
NSW1,"2011/01/09 20:30:00",8667.66,30.47,TRADE
NSW1,"2011/01/09 21:00:00",8484.98,28.12,TRADE
NSW1,"2011/01/09 21:30:00",8315.38,26.76,TRADE
NSW1,"2011/01/09 22:00:00",8074.17,24.96,TRADE
NSW1,"2011/01/09 22:30:00",7881.53,24.84,TRADE
NSW1,"2011/01/09 23:00:00",7578.76,25.29,TRADE
NSW1,"2011/01/09 23:30:00",7348.31,25.29,TRADE
NSW1,"2011/01/10 00:00:00",7195.52,24.79,TRADE
NSW1,"2011/01/10 00:30:00",7043.51,23.58,TRADE
NSW1,"2011/01/10 01:00:00",6828.86,21.85,TRADE
NSW1,"2011/01/10 01:30:00",6604.38,21.71,TRADE
NSW1,"2011/01/10 02:00:00",6417.39,20.42,TRADE
NSW1,"2011/01/10 02:30:00",6343.17,19.83,TRADE
NSW1,"2011/01/10 03:00:00",6325.48,20.54,TRADE
NSW1,"2011/01/10 03:30:00",6350.58,22.36,TRADE
NSW1,"2011/01/10 04:00:00",6437.52,23.34,TRADE
NSW1,"2011/01/10 04:30:00",6649.17,24.43,TRADE
NSW1,"2011/01/10 05:00:00",6875.36,25.33,TRADE
NSW1,"2011/01/10 05:30:00",7355.16,25.52,TRADE
NSW1,"2011/01/10 06:00:00",7838.76,25.93,TRADE
NSW1,"2011/01/10 06:30:00",8331.05,34.41,TRADE
NSW1,"2011/01/10 07:00:00",8796.81,56.1,TRADE
NSW1,"2011/01/10 07:30:00",9136.37,36.87,TRADE
NSW1,"2011/01/10 08:00:00",9456.38,49.8,TRADE
NSW1,"2011/01/10 08:30:00",9793.76,56.06,TRADE
NSW1,"2011/01/10 09:00:00",9994.21,44.51,TRADE
NSW1,"2011/01/10 09:30:00",10154.51,60.12,TRADE
NSW1,"2011/01/10 10:00:00",10226.73,67.34,TRADE
NSW1,"2011/01/10 10:30:00",10313.72,82.98,TRADE
NSW1,"2011/01/10 11:00:00",10300.18,58.28,TRADE
NSW1,"2011/01/10 11:30:00",10326.02,77.67,TRADE
NSW1,"2011/01/10 12:00:00",10159.12,59.83,TRADE
NSW1,"2011/01/10 12:30:00",10177.03,63.34,TRADE
NSW1,"2011/01/10 13:00:00",10225.71,55.86,TRADE
NSW1,"2011/01/10 13:30:00",10188.9,52.39,TRADE
NSW1,"2011/01/10 14:00:00",10130.58,53.13,TRADE
NSW1,"2011/01/10 14:30:00",10070.7,65.99,TRADE
NSW1,"2011/01/10 15:00:00",10074.18,64.81,TRADE
NSW1,"2011/01/10 15:30:00",10050.96,74.55,TRADE
NSW1,"2011/01/10 16:00:00",10036.15,72.85,TRADE
NSW1,"2011/01/10 16:30:00",10013.82,70.53,TRADE
NSW1,"2011/01/10 17:00:00",9819.23,59.42,TRADE
NSW1,"2011/01/10 17:30:00",9596.47,71.2,TRADE
NSW1,"2011/01/10 18:00:00",9406.3,65.72,TRADE
NSW1,"2011/01/10 18:30:00",9224.78,39.37,TRADE
NSW1,"2011/01/10 19:00:00",9045.42,45.46,TRADE
NSW1,"2011/01/10 19:30:00",9075.8,61.59,TRADE
NSW1,"2011/01/10 20:00:00",9054.75,46.25,TRADE
NSW1,"2011/01/10 20:30:00",8894.35,41.47,TRADE
NSW1,"2011/01/10 21:00:00",8623.27,34.85,TRADE
NSW1,"2011/01/10 21:30:00",8662.98,34.7,TRADE
NSW1,"2011/01/10 22:00:00",8476.38,29.24,TRADE
NSW1,"2011/01/10 22:30:00",8358.72,34.18,TRADE
NSW1,"2011/01/10 23:00:00",8224.51,38.63,TRADE
NSW1,"2011/01/10 23:30:00",7967.71,30.69,TRADE
NSW1,"2011/01/11 00:00:00",7846.64,30.18,TRADE
NSW1,"2011/01/11 00:30:00",7613.42,26.31,TRADE
NSW1,"2011/01/11 01:00:00",7444.21,24.88,TRADE
NSW1,"2011/01/11 01:30:00",7138.89,25.05,TRADE
NSW1,"2011/01/11 02:00:00",6872.38,24.54,TRADE
NSW1,"2011/01/11 02:30:00",6662.27,24.02,TRADE
NSW1,"2011/01/11 03:00:00",6540.89,24.89,TRADE
NSW1,"2011/01/11 03:30:00",6552.57,24.81,TRADE
NSW1,"2011/01/11 04:00:00",6614.78,25.31,TRADE
NSW1,"2011/01/11 04:30:00",6856.03,25.34,TRADE
NSW1,"2011/01/11 05:00:00",7098.11,25.36,TRADE
NSW1,"2011/01/11 05:30:00",7568.54,27.19,TRADE
NSW1,"2011/01/11 06:00:00",8008.75,32,TRADE
NSW1,"2011/01/11 06:30:00",8433.6,42.85,TRADE
NSW1,"2011/01/11 07:00:00",8912.68,59.31,TRADE
NSW1,"2011/01/11 07:30:00",9307.43,33.99,TRADE
NSW1,"2011/01/11 08:00:00",9558.83,37.74,TRADE
NSW1,"2011/01/11 08:30:00",9841.29,77.54,TRADE
NSW1,"2011/01/11 09:00:00",9948.96,81.34,TRADE
NSW1,"2011/01/11 09:30:00",10041.39,74.89,TRADE
NSW1,"2011/01/11 10:00:00",10139.4,71.87,TRADE
NSW1,"2011/01/11 10:30:00",10176.59,65.65,TRADE
NSW1,"2011/01/11 11:00:00",10142.13,53.67,TRADE
NSW1,"2011/01/11 11:30:00",10163.16,43.6,TRADE
NSW1,"2011/01/11 12:00:00",10083.67,47.26,TRADE
NSW1,"2011/01/11 12:30:00",10079.86,39.56,TRADE
NSW1,"2011/01/11 13:00:00",10011.23,36.2,TRADE
NSW1,"2011/01/11 13:30:00",10012.64,55.03,TRADE
NSW1,"2011/01/11 14:00:00",9999.4,41.94,TRADE
NSW1,"2011/01/11 14:30:00",9929.58,40.33,TRADE
NSW1,"2011/01/11 15:00:00",9920.99,38.97,TRADE
NSW1,"2011/01/11 15:30:00",9813.84,38.11,TRADE
NSW1,"2011/01/11 16:00:00",9750.05,37.21,TRADE
NSW1,"2011/01/11 16:30:00",9702.81,31.72,TRADE
NSW1,"2011/01/11 17:00:00",9628.3,39.48,TRADE
NSW1,"2011/01/11 17:30:00",9362.75,32.68,TRADE
NSW1,"2011/01/11 18:00:00",9252.13,28.88,TRADE
NSW1,"2011/01/11 18:30:00",9114.09,29.32,TRADE
NSW1,"2011/01/11 19:00:00",9060.22,29.8,TRADE
NSW1,"2011/01/11 19:30:00",9078.37,31.27,TRADE
NSW1,"2011/01/11 20:00:00",9069.65,31.75,TRADE
NSW1,"2011/01/11 20:30:00",8874.17,31.42,TRADE
NSW1,"2011/01/11 21:00:00",8631.93,28.26,TRADE
NSW1,"2011/01/11 21:30:00",8646.81,26.75,TRADE
NSW1,"2011/01/11 22:00:00",8476.27,24.45,TRADE
NSW1,"2011/01/11 22:30:00",8423.19,27.52,TRADE
NSW1,"2011/01/11 23:00:00",8225.35,26.47,TRADE
NSW1,"2011/01/11 23:30:00",8029.9,29.03,TRADE
NSW1,"2011/01/12 00:00:00",7851.76,27.12,TRADE
NSW1,"2011/01/12 00:30:00",7661.7,25.56,TRADE
NSW1,"2011/01/12 01:00:00",7423.18,25.37,TRADE
NSW1,"2011/01/12 01:30:00",7083.5,24.92,TRADE
NSW1,"2011/01/12 02:00:00",6811.03,23.73,TRADE
NSW1,"2011/01/12 02:30:00",6634.72,23.37,TRADE
NSW1,"2011/01/12 03:00:00",6551.07,24.47,TRADE
NSW1,"2011/01/12 03:30:00",6570.04,25.18,TRADE
NSW1,"2011/01/12 04:00:00",6655.63,25.39,TRADE
NSW1,"2011/01/12 04:30:00",6840.17,25.31,TRADE
NSW1,"2011/01/12 05:00:00",7055.91,25.31,TRADE
NSW1,"2011/01/12 05:30:00",7549.14,25.56,TRADE
NSW1,"2011/01/12 06:00:00",8053.23,26.7,TRADE
NSW1,"2011/01/12 06:30:00",8505.42,28.74,TRADE
NSW1,"2011/01/12 07:00:00",9009.58,35.03,TRADE
NSW1,"2011/01/12 07:30:00",9360.67,31.91,TRADE
NSW1,"2011/01/12 08:00:00",9695.69,40.36,TRADE
NSW1,"2011/01/12 08:30:00",10032.66,48.56,TRADE
NSW1,"2011/01/12 09:00:00",10237.47,44.05,TRADE
NSW1,"2011/01/12 09:30:00",10391.89,48.24,TRADE
NSW1,"2011/01/12 10:00:00",10427.31,52.66,TRADE
NSW1,"2011/01/12 10:30:00",10502.64,62.14,TRADE
NSW1,"2011/01/12 11:00:00",10587.41,43.72,TRADE
NSW1,"2011/01/12 11:30:00",10651.03,40.08,TRADE
NSW1,"2011/01/12 12:00:00",10742.91,40.44,TRADE
NSW1,"2011/01/12 12:30:00",10800.87,39.05,TRADE
NSW1,"2011/01/12 13:00:00",10811.16,42.01,TRADE
NSW1,"2011/01/12 13:30:00",10835.58,47.21,TRADE
NSW1,"2011/01/12 14:00:00",10831.56,42.41,TRADE
NSW1,"2011/01/12 14:30:00",10861.03,46.88,TRADE
NSW1,"2011/01/12 15:00:00",10473.77,37.22,TRADE
NSW1,"2011/01/12 15:30:00",10532.21,34.12,TRADE
NSW1,"2011/01/12 16:00:00",10700.09,53.63,TRADE
NSW1,"2011/01/12 16:30:00",10759.46,35.6,TRADE
NSW1,"2011/01/12 17:00:00",10623.24,39.32,TRADE
NSW1,"2011/01/12 17:30:00",10217.06,33.45,TRADE
NSW1,"2011/01/12 18:00:00",10013.15,31,TRADE
NSW1,"2011/01/12 18:30:00",9748.01,29.95,TRADE
NSW1,"2011/01/12 19:00:00",9572.42,31.22,TRADE
NSW1,"2011/01/12 19:30:00",9501.01,31.67,TRADE
NSW1,"2011/01/12 20:00:00",9579.78,35.63,TRADE
NSW1,"2011/01/12 20:30:00",9409.36,32.34,TRADE
NSW1,"2011/01/12 21:00:00",9101.65,29.74,TRADE
NSW1,"2011/01/12 21:30:00",9137.23,30.83,TRADE
NSW1,"2011/01/12 22:00:00",8905.94,28.12,TRADE
NSW1,"2011/01/12 22:30:00",8829.63,31.47,TRADE
NSW1,"2011/01/12 23:00:00",8603.09,31.18,TRADE
NSW1,"2011/01/12 23:30:00",8320.04,30.19,TRADE
NSW1,"2011/01/13 00:00:00",8081.29,28.59,TRADE
NSW1,"2011/01/13 00:30:00",7879.38,26.44,TRADE
NSW1,"2011/01/13 01:00:00",7670.17,26.11,TRADE
NSW1,"2011/01/13 01:30:00",7375.85,25.71,TRADE
NSW1,"2011/01/13 02:00:00",7108.03,24.58,TRADE
NSW1,"2011/01/13 02:30:00",6864.66,24.37,TRADE
NSW1,"2011/01/13 03:00:00",6786.09,25.31,TRADE
NSW1,"2011/01/13 03:30:00",6832.11,25.98,TRADE
NSW1,"2011/01/13 04:00:00",6889.08,25.37,TRADE
NSW1,"2011/01/13 04:30:00",7081.44,25.31,TRADE
NSW1,"2011/01/13 05:00:00",7347.77,25.31,TRADE
NSW1,"2011/01/13 05:30:00",7742.82,25.93,TRADE
NSW1,"2011/01/13 06:00:00",8201.66,29.84,TRADE
NSW1,"2011/01/13 06:30:00",8729.25,32.77,TRADE
NSW1,"2011/01/13 07:00:00",9207,36.93,TRADE
NSW1,"2011/01/13 07:30:00",9639.82,32.42,TRADE
NSW1,"2011/01/13 08:00:00",9948.51,37.6,TRADE
NSW1,"2011/01/13 08:30:00",10251.45,41.72,TRADE
NSW1,"2011/01/13 09:00:00",10430.18,56.48,TRADE
NSW1,"2011/01/13 09:30:00",10575.98,49.2,TRADE
NSW1,"2011/01/13 10:00:00",10578.79,41.52,TRADE
NSW1,"2011/01/13 10:30:00",10637.25,41.46,TRADE
NSW1,"2011/01/13 11:00:00",10707.26,43.21,TRADE
NSW1,"2011/01/13 11:30:00",10704.86,39.81,TRADE
NSW1,"2011/01/13 12:00:00",10737.85,40.2,TRADE
NSW1,"2011/01/13 12:30:00",10785.96,37.91,TRADE
NSW1,"2011/01/13 13:00:00",10766.24,39.24,TRADE
NSW1,"2011/01/13 13:30:00",10754.8,41.57,TRADE
NSW1,"2011/01/13 14:00:00",10687.7,40.01,TRADE
NSW1,"2011/01/13 14:30:00",10631.83,36.28,TRADE
NSW1,"2011/01/13 15:00:00",10583.76,34.56,TRADE
NSW1,"2011/01/13 15:30:00",10562.42,36.27,TRADE
NSW1,"2011/01/13 16:00:00",10522.82,32,TRADE
NSW1,"2011/01/13 16:30:00",10434.56,32.43,TRADE
NSW1,"2011/01/13 17:00:00",10357.73,36.63,TRADE
NSW1,"2011/01/13 17:30:00",10157.34,33.78,TRADE
NSW1,"2011/01/13 18:00:00",9940.01,32.2,TRADE
NSW1,"2011/01/13 18:30:00",9700.85,31.7,TRADE
NSW1,"2011/01/13 19:00:00",9546.22,32.16,TRADE
NSW1,"2011/01/13 19:30:00",9527.67,36.62,TRADE
NSW1,"2011/01/13 20:00:00",9593.4,41.57,TRADE
NSW1,"2011/01/13 20:30:00",9277.76,35.77,TRADE
NSW1,"2011/01/13 21:00:00",9047.53,33.02,TRADE
NSW1,"2011/01/13 21:30:00",9015.28,32.12,TRADE
NSW1,"2011/01/13 22:00:00",8756.22,28.62,TRADE
NSW1,"2011/01/13 22:30:00",8676.94,30.58,TRADE
NSW1,"2011/01/13 23:00:00",8232.16,29,TRADE
NSW1,"2011/01/13 23:30:00",7926.6,28.63,TRADE
NSW1,"2011/01/14 00:00:00",7724.83,26.82,TRADE
NSW1,"2011/01/14 00:30:00",7812.59,26.95,TRADE
NSW1,"2011/01/14 01:00:00",7545.31,25.25,TRADE
NSW1,"2011/01/14 01:30:00",7222.9,24.8,TRADE
NSW1,"2011/01/14 02:00:00",6948.87,24.92,TRADE
NSW1,"2011/01/14 02:30:00",6745.32,23.47,TRADE
NSW1,"2011/01/14 03:00:00",6663.97,22.68,TRADE
NSW1,"2011/01/14 03:30:00",6650.61,24.31,TRADE
NSW1,"2011/01/14 04:00:00",6745.94,25.02,TRADE
NSW1,"2011/01/14 04:30:00",6955.24,25.03,TRADE
NSW1,"2011/01/14 05:00:00",7202.92,25.31,TRADE
NSW1,"2011/01/14 05:30:00",7648.04,25.86,TRADE
NSW1,"2011/01/14 06:00:00",8125.89,27.6,TRADE
NSW1,"2011/01/14 06:30:00",8549.91,30.25,TRADE
NSW1,"2011/01/14 07:00:00",9103.47,33.47,TRADE
NSW1,"2011/01/14 07:30:00",9521.05,30.61,TRADE
NSW1,"2011/01/14 08:00:00",9827.03,34.01,TRADE
NSW1,"2011/01/14 08:30:00",10129.7,34.76,TRADE
NSW1,"2011/01/14 09:00:00",10334.67,36.44,TRADE
NSW1,"2011/01/14 09:30:00",10528.94,38.63,TRADE
NSW1,"2011/01/14 10:00:00",10554.73,34.6,TRADE
NSW1,"2011/01/14 10:30:00",10618.15,36.8,TRADE
NSW1,"2011/01/14 11:00:00",10656.82,37.31,TRADE
NSW1,"2011/01/14 11:30:00",10642.09,33.64,TRADE
NSW1,"2011/01/14 12:00:00",10734.19,33.14,TRADE
NSW1,"2011/01/14 12:30:00",10832.12,33.4,TRADE
NSW1,"2011/01/14 13:00:00",10882.17,34.29,TRADE
NSW1,"2011/01/14 13:30:00",10894.29,33.62,TRADE
NSW1,"2011/01/14 14:00:00",10927.69,38.05,TRADE
NSW1,"2011/01/14 14:30:00",10902.64,37.65,TRADE
NSW1,"2011/01/14 15:00:00",10886.28,35.38,TRADE
NSW1,"2011/01/14 15:30:00",10916.26,35.53,TRADE
NSW1,"2011/01/14 16:00:00",10927.92,39.16,TRADE
NSW1,"2011/01/14 16:30:00",10740.17,33.33,TRADE
NSW1,"2011/01/14 17:00:00",10419.29,32.62,TRADE
NSW1,"2011/01/14 17:30:00",10026.31,30.25,TRADE
NSW1,"2011/01/14 18:00:00",9817.06,29.99,TRADE
NSW1,"2011/01/14 18:30:00",9516.03,30,TRADE
NSW1,"2011/01/14 19:00:00",9270.52,30.81,TRADE
NSW1,"2011/01/14 19:30:00",9259.13,31.5,TRADE
NSW1,"2011/01/14 20:00:00",9297.74,31.71,TRADE
NSW1,"2011/01/14 20:30:00",9159.51,31.1,TRADE
NSW1,"2011/01/14 21:00:00",8910.38,28.59,TRADE
NSW1,"2011/01/14 21:30:00",8913.11,30.15,TRADE
NSW1,"2011/01/14 22:00:00",8798.07,27.33,TRADE
NSW1,"2011/01/14 22:30:00",8735.03,32.48,TRADE
NSW1,"2011/01/14 23:00:00",8555.38,29.81,TRADE
NSW1,"2011/01/14 23:30:00",8308.31,29.14,TRADE
NSW1,"2011/01/15 00:00:00",8047.18,28.4,TRADE
NSW1,"2011/01/15 00:30:00",7782.75,26.44,TRADE
NSW1,"2011/01/15 01:00:00",7523.07,24.71,TRADE
NSW1,"2011/01/15 01:30:00",7241.26,24.53,TRADE
NSW1,"2011/01/15 02:00:00",6994.06,23.53,TRADE
NSW1,"2011/01/15 02:30:00",6790.92,22.08,TRADE
NSW1,"2011/01/15 03:00:00",6623.53,22.48,TRADE
NSW1,"2011/01/15 03:30:00",6569.31,23.05,TRADE
NSW1,"2011/01/15 04:00:00",6638.63,22.26,TRADE
NSW1,"2011/01/15 04:30:00",6694.6,23.23,TRADE
NSW1,"2011/01/15 05:00:00",6799.42,23.98,TRADE
NSW1,"2011/01/15 05:30:00",6867.62,21.18,TRADE
NSW1,"2011/01/15 06:00:00",7087.11,24.93,TRADE
NSW1,"2011/01/15 06:30:00",7427.12,25.37,TRADE
NSW1,"2011/01/15 07:00:00",7782.89,25.34,TRADE
NSW1,"2011/01/15 07:30:00",8165.33,24.68,TRADE
NSW1,"2011/01/15 08:00:00",8544.19,27.25,TRADE
NSW1,"2011/01/15 08:30:00",8958.85,30.43,TRADE
NSW1,"2011/01/15 09:00:00",9104.47,30.93,TRADE
NSW1,"2011/01/15 09:30:00",9241.31,31.69,TRADE
NSW1,"2011/01/15 10:00:00",9285.5,32.02,TRADE
NSW1,"2011/01/15 10:30:00",9282.91,30.84,TRADE
NSW1,"2011/01/15 11:00:00",9322.63,31.71,TRADE
NSW1,"2011/01/15 11:30:00",9293.2,30.9,TRADE
NSW1,"2011/01/15 12:00:00",9337.81,32,TRADE
NSW1,"2011/01/15 12:30:00",9465.1,32.34,TRADE
NSW1,"2011/01/15 13:00:00",9481.4,33.32,TRADE
NSW1,"2011/01/15 13:30:00",9552.75,33,TRADE
NSW1,"2011/01/15 14:00:00",9620.27,33,TRADE
NSW1,"2011/01/15 14:30:00",9776,34.49,TRADE
NSW1,"2011/01/15 15:00:00",9874.56,38.72,TRADE
NSW1,"2011/01/15 15:30:00",9949.04,39.31,TRADE
NSW1,"2011/01/15 16:00:00",10061.82,44,TRADE
NSW1,"2011/01/15 16:30:00",10043.48,43.01,TRADE
NSW1,"2011/01/15 17:00:00",9991.43,39.08,TRADE
NSW1,"2011/01/15 17:30:00",9887.19,35.22,TRADE
NSW1,"2011/01/15 18:00:00",9751.35,36.91,TRADE
NSW1,"2011/01/15 18:30:00",9584.68,33.18,TRADE
NSW1,"2011/01/15 19:00:00",9513.33,33.41,TRADE
NSW1,"2011/01/15 19:30:00",9444.51,37.69,TRADE
NSW1,"2011/01/15 20:00:00",9436.74,34.5,TRADE
NSW1,"2011/01/15 20:30:00",9312.08,33.16,TRADE
NSW1,"2011/01/15 21:00:00",9071.68,32.2,TRADE
NSW1,"2011/01/15 21:30:00",8936.84,31.96,TRADE
NSW1,"2011/01/15 22:00:00",8690.01,28.01,TRADE
NSW1,"2011/01/15 22:30:00",8510.7,27.3,TRADE
NSW1,"2011/01/15 23:00:00",8208.85,28.61,TRADE
NSW1,"2011/01/15 23:30:00",7937.57,28.31,TRADE
NSW1,"2011/01/16 00:00:00",7646.75,26.38,TRADE
NSW1,"2011/01/16 00:30:00",7475.46,25.39,TRADE
NSW1,"2011/01/16 01:00:00",7251.97,24.97,TRADE
NSW1,"2011/01/16 01:30:00",7003.47,24.39,TRADE
NSW1,"2011/01/16 02:00:00",6782.52,22.47,TRADE
NSW1,"2011/01/16 02:30:00",6599.22,19.9,TRADE
NSW1,"2011/01/16 03:00:00",6546.68,19.85,TRADE
NSW1,"2011/01/16 03:30:00",6469.82,19.8,TRADE
NSW1,"2011/01/16 04:00:00",6462.14,19.99,TRADE
NSW1,"2011/01/16 04:30:00",6476.25,18.75,TRADE
NSW1,"2011/01/16 05:00:00",6575.87,19.56,TRADE
NSW1,"2011/01/16 05:30:00",6588.71,18.77,TRADE
NSW1,"2011/01/16 06:00:00",6662.43,19.49,TRADE
NSW1,"2011/01/16 06:30:00",6834.66,20.25,TRADE
NSW1,"2011/01/16 07:00:00",7137.34,21.1,TRADE
NSW1,"2011/01/16 07:30:00",7553.27,19.42,TRADE
NSW1,"2011/01/16 08:00:00",7899.88,23.02,TRADE
NSW1,"2011/01/16 08:30:00",8253.55,25.28,TRADE
NSW1,"2011/01/16 09:00:00",8553.92,25.36,TRADE
NSW1,"2011/01/16 09:30:00",8787.48,25.31,TRADE
NSW1,"2011/01/16 10:00:00",8979.46,25.31,TRADE
NSW1,"2011/01/16 10:30:00",9004.61,25.21,TRADE
NSW1,"2011/01/16 11:00:00",9051.86,25.36,TRADE
NSW1,"2011/01/16 11:30:00",9169.01,28.95,TRADE
NSW1,"2011/01/16 12:00:00",9432.38,30.48,TRADE
NSW1,"2011/01/16 12:30:00",9508.79,31.5,TRADE
NSW1,"2011/01/16 13:00:00",9588.18,30.78,TRADE
NSW1,"2011/01/16 13:30:00",9589.25,30.31,TRADE
NSW1,"2011/01/16 14:00:00",9858.14,32.5,TRADE
NSW1,"2011/01/16 14:30:00",9988.28,34.59,TRADE
NSW1,"2011/01/16 15:00:00",10142.63,37.3,TRADE
NSW1,"2011/01/16 15:30:00",10195.25,38.12,TRADE
NSW1,"2011/01/16 16:00:00",10209.78,39.4,TRADE
NSW1,"2011/01/16 16:30:00",10178.92,38.21,TRADE
NSW1,"2011/01/16 17:00:00",10200.1,37.55,TRADE
NSW1,"2011/01/16 17:30:00",10223.97,35.58,TRADE
NSW1,"2011/01/16 18:00:00",10160.54,33.06,TRADE
NSW1,"2011/01/16 18:30:00",9965.77,31.74,TRADE
NSW1,"2011/01/16 19:00:00",9790.11,31.23,TRADE
NSW1,"2011/01/16 19:30:00",9683.14,30.88,TRADE
NSW1,"2011/01/16 20:00:00",9732.62,33.18,TRADE
NSW1,"2011/01/16 20:30:00",9577.42,30.12,TRADE
NSW1,"2011/01/16 21:00:00",9266.27,27.07,TRADE
NSW1,"2011/01/16 21:30:00",9055.41,25.24,TRADE
NSW1,"2011/01/16 22:00:00",8707.1,24.38,TRADE
NSW1,"2011/01/16 22:30:00",8461.61,26.17,TRADE
NSW1,"2011/01/16 23:00:00",8060.08,21.6,TRADE
NSW1,"2011/01/16 23:30:00",7784.92,21.56,TRADE
NSW1,"2011/01/17 00:00:00",7580.09,23.25,TRADE
NSW1,"2011/01/17 00:30:00",7419.04,22.06,TRADE
NSW1,"2011/01/17 01:00:00",7188.37,21.44,TRADE
NSW1,"2011/01/17 01:30:00",6897.37,19.52,TRADE
NSW1,"2011/01/17 02:00:00",6720.03,20.25,TRADE
NSW1,"2011/01/17 02:30:00",6584.93,18.24,TRADE
NSW1,"2011/01/17 03:00:00",6506.29,19.3,TRADE
NSW1,"2011/01/17 03:30:00",6560.63,20.33,TRADE
NSW1,"2011/01/17 04:00:00",6601.93,16.32,TRADE
NSW1,"2011/01/17 04:30:00",6844.92,23.65,TRADE
NSW1,"2011/01/17 05:00:00",7140.49,23.94,TRADE
NSW1,"2011/01/17 05:30:00",7612.42,25.83,TRADE
NSW1,"2011/01/17 06:00:00",8079.91,23.22,TRADE
NSW1,"2011/01/17 06:30:00",8572,24.93,TRADE
NSW1,"2011/01/17 07:00:00",9138.28,27.39,TRADE
NSW1,"2011/01/17 07:30:00",9544.61,25.66,TRADE
NSW1,"2011/01/17 08:00:00",10015.27,27.86,TRADE
NSW1,"2011/01/17 08:30:00",10355.73,29.56,TRADE
NSW1,"2011/01/17 09:00:00",10582.07,29.93,TRADE
NSW1,"2011/01/17 09:30:00",10824.21,30.93,TRADE
NSW1,"2011/01/17 10:00:00",11061.37,30.8,TRADE
NSW1,"2011/01/17 10:30:00",11272.09,31.32,TRADE
NSW1,"2011/01/17 11:00:00",11432.89,31.86,TRADE
NSW1,"2011/01/17 11:30:00",11544.93,32.23,TRADE
NSW1,"2011/01/17 12:00:00",11614.76,33.19,TRADE
NSW1,"2011/01/17 12:30:00",11729.11,36.47,TRADE
NSW1,"2011/01/17 13:00:00",11776.12,35.9,TRADE
NSW1,"2011/01/17 13:30:00",11802.28,35.15,TRADE
NSW1,"2011/01/17 14:00:00",11776.85,46.02,TRADE
NSW1,"2011/01/17 14:30:00",11658.95,47.06,TRADE
NSW1,"2011/01/17 15:00:00",11645.85,50.87,TRADE
NSW1,"2011/01/17 15:30:00",11547.48,39.48,TRADE
NSW1,"2011/01/17 16:00:00",11495.22,52.73,TRADE
NSW1,"2011/01/17 16:30:00",11343.8,35.24,TRADE
NSW1,"2011/01/17 17:00:00",11072.01,27.6,TRADE
NSW1,"2011/01/17 17:30:00",10706.7,25.03,TRADE
NSW1,"2011/01/17 18:00:00",10416.32,25.1,TRADE
NSW1,"2011/01/17 18:30:00",10051.29,26.05,TRADE
NSW1,"2011/01/17 19:00:00",9764.31,25.31,TRADE
NSW1,"2011/01/17 19:30:00",9621.05,25.31,TRADE
NSW1,"2011/01/17 20:00:00",9519.04,25.31,TRADE
NSW1,"2011/01/17 20:30:00",9303.53,25.16,TRADE
NSW1,"2011/01/17 21:00:00",8975.36,25.1,TRADE
NSW1,"2011/01/17 21:30:00",8880.29,26.69,TRADE
NSW1,"2011/01/17 22:00:00",8579.68,21.85,TRADE
NSW1,"2011/01/17 22:30:00",8443.55,21.15,TRADE
NSW1,"2011/01/17 23:00:00",8291.87,21.89,TRADE
NSW1,"2011/01/17 23:30:00",8065.11,22.5,TRADE
NSW1,"2011/01/18 00:00:00",7907.81,22.14,TRADE
NSW1,"2011/01/18 00:30:00",7728.89,20.87,TRADE
NSW1,"2011/01/18 01:00:00",7532.21,19.87,TRADE
NSW1,"2011/01/18 01:30:00",7218.95,19.25,TRADE
NSW1,"2011/01/18 02:00:00",7003.85,17.58,TRADE
NSW1,"2011/01/18 02:30:00",6843.4,18.32,TRADE
NSW1,"2011/01/18 03:00:00",6748.63,18.12,TRADE
NSW1,"2011/01/18 03:30:00",6739.19,19.02,TRADE
NSW1,"2011/01/18 04:00:00",6803.49,19.95,TRADE
NSW1,"2011/01/18 04:30:00",6968,19.87,TRADE
NSW1,"2011/01/18 05:00:00",7145.26,20.72,TRADE
NSW1,"2011/01/18 05:30:00",7567.15,21.41,TRADE
NSW1,"2011/01/18 06:00:00",8014.45,24.41,TRADE
NSW1,"2011/01/18 06:30:00",8400.47,27.57,TRADE
NSW1,"2011/01/18 07:00:00",8903.66,26.78,TRADE
NSW1,"2011/01/18 07:30:00",9311.9,25.41,TRADE
NSW1,"2011/01/18 08:00:00",9562.17,26.27,TRADE
NSW1,"2011/01/18 08:30:00",9824.69,29.24,TRADE
NSW1,"2011/01/18 09:00:00",9942.46,26.27,TRADE
NSW1,"2011/01/18 09:30:00",10055.59,28.83,TRADE
NSW1,"2011/01/18 10:00:00",10157.56,30.83,TRADE
NSW1,"2011/01/18 10:30:00",10179.47,30.44,TRADE
NSW1,"2011/01/18 11:00:00",10197.86,29.17,TRADE
NSW1,"2011/01/18 11:30:00",10198.02,30.92,TRADE
NSW1,"2011/01/18 12:00:00",10127.26,31.62,TRADE
NSW1,"2011/01/18 12:30:00",10274,32,TRADE
NSW1,"2011/01/18 13:00:00",10356.82,31.94,TRADE
NSW1,"2011/01/18 13:30:00",10394.77,30.79,TRADE
NSW1,"2011/01/18 14:00:00",10329.29,31,TRADE
NSW1,"2011/01/18 14:30:00",10315.37,30.84,TRADE
NSW1,"2011/01/18 15:00:00",10295.66,30.5,TRADE
